ID,mean_prob
E01267N3753E01646N3535-BS-M809_E01540N3625_D010_S022D70R270_A006995_S075,3.6532716653230344e-10
E01108N3882E01527N3690-BS-M809_E01445N3737_D010_S292D70R090_A012497_S042,3.5848286406406016e-10
E01522N3585E03578N2685-BS-M774_E02299N3310_D010_S067D50R270_A003139_S050,1.7645900019699104e-09
E01522N3585E03578N2685-BS-M792_E01825N3512_D010_S022D70R090_A004781_S062,2.749160316557717e-10
E01446N4259E02038N3783-BS-M809_E01856N3940_D010_S292D30R090_A006995_S075,3.2451145140488815e-10
E01598N4052E01840N3892-BS-M792_E01740N3940_D010_S247D70R090_A008541_S034,1.8262657384127335e-09
E01446N4259E02038N3783-BS-M792_E01914N3940_D010_S292D70R270_A004781_S062,7.315242277310024e-10
E01267N3753E01646N3535-BS-M809_E01547N3670_D010_S067D90R270_A006995_S075,3.6232522035712756e-10
E01522N3585E03578N2685-BS-M792_E02518N3220_D010_S247D70R270_A004781_S062,4.074900058548334e-10
E01446N4259E02038N3783-BS-M754_E01951N3850_D010_S157D70R270_A001972_S039,2.41411898955136e-09
E01522N3585E03578N2685-BS-M809_E02294N3288_D010_S202D50R270_A006995_S075,3.289314136152518e-10
E01598N4052E01840N3892-BS-M809_E01740N3940_D010_S112D70R270_A012497_S042,3.697891932054171e-10
E01267N3753E01646N3535-BS-M792_E01572N3647_D010_S112D90R270_A004781_S062,6.059186889729026e-10
E01267N3753E01646N3535-BS-M774_E01502N3737_D010_S067D10R270_A003139_S050,1.971629024073135e-09
E01522N3585E03578N2685-BS-M809_E02272N3310_D010_S022D70R090_A006995_S075,2.425617605841537e-10
E01470N3877E01631N3641-BS-M774_E01559N3737_D010_S157D10R270_A005608_S028,1.6467112124487725e-09
E01522N3585E03578N2685-BS-M792_E02401N3288_D010_S067D70R090_A004781_S062,5.092286097816144e-10
E01446N4259E02038N3783-BS-M754_E01938N3917_D010_S112D90R270_A001972_S039,1.1173804845776622e-09
E01522N3585E03578N2685-BS-M792_E02299N3310_D010_S247D50R270_A004781_S062,6.764074313243352e-10
E01446N4259E02038N3783-BS-M809_E01923N3850_D010_S157D10R090_A006995_S075,3.526900236089172e-10
E01267N3753E01646N3535-BS-M792_E01551N3692_D010_S067D10R270_A004781_S062,6.684054910517073e-10
E01267N3753E01646N3535-BS-M809_E01561N3580_D010_S202D50R270_A006995_S075,8.862058040797709e-10
E01267N3753E01646N3535-BS-M809_E01470N3715_D010_S067D90R090_A006995_S075,3.191066926097014e-10
E01267N3753E01646N3535-BS-M809_E01564N3602_D010_S247D70R090_A006995_S075,2.5620010977970544e-10
E01267N3753E01646N3535-BS-M732_E01551N3692_D076_S112D10R270_A001180_S030,1.672620022433299e-09
E01598N4052E01840N3892-BS-M809_E01706N3917_D010_S112D90R270_A012497_S042,3.079345342839314e-10
E01267N3753E01646N3535-BS-M809_E01509N3602_D010_S292D30R090_A006995_S075,1.1694718347311155e-09
E01267N3753E01646N3535-BS-M792_E01551N3692_D125_S112D10R270_A004781_S062,5.124057477434708e-10
E01470N3877E01631N3641-BS-M809_E01534N3760_D010_S157D10R270_A012497_S042,4.851487186497772e-10
E01522N3585E03578N2685-BS-M809_E02219N3310_D010_S202D50R270_A006995_S075,3.855103479863746e-10
E01267N3753E01646N3535-BS-M754_E01616N3580_D091_S067D70R090_A001972_S039,1.0578556692770026e-09
E01522N3585E03578N2685-BS-M792_E01874N3333_D010_S067D50R090_A004781_S062,3.186221368350766e-10
E01522N3585E03578N2685-BS-M792_E01640N3557_D010_S247D30R090_A004781_S062,3.2508050882702726e-10
E01267N3753E01646N3535-BS-M774_E01523N3692_D107_S292D10R270_A003139_S050,2.2962305807480795e-09
E01446N4259E02038N3783-BS-M774_E01923N3850_D107_S337D70R090_A003139_S050,7.498607027714345e-10
E01522N3585E03578N2685-BS-M792_E01715N3512_D010_S067D50R270_A004781_S062,3.4911720592469305e-10
E01446N4259E02038N3783-BS-M792_E01904N3895_D010_S292D70R090_A004781_S062,5.142288311538178e-10
E01889N4173E02097N3847-BS-M809_E02020N3895_D010_S112D70R270_A012497_S042,8.067051265611002e-10
E01446N4259E02038N3783-BS-M809_E01962N3895_D010_S337D70R090_A006995_S075,3.5750084582086245e-10
E01267N3753E01646N3535-BS-M732_E01575N3670_D142_S022D10R270_A001180_S030,7.322721586964071e-10
E01267N3753E01646N3535-BS-M809_E01561N3580_D010_S247D70R270_A006995_S075,2.1081011981139068e-10
E01267N3753E01646N3535-BS-M809_E01561N3580_D010_S022D30R090_A006995_S075,5.96133398901419e-10
E01267N3753E01646N3535-BS-M792_E01557N3557_D010_S247D30R090_A004781_S062,1.390521611283851e-09
E01522N3585E03578N2685-BS-M792_E01644N3580_D010_S067D30R090_A004781_S062,3.5293925779293063e-10
E01522N3585E03578N2685-BS-M792_E01913N3400_D010_S067D70R090_A004781_S062,3.008939084092326e-10
E01446N4259E02038N3783-BS-M774_E01851N3917_D107_S292D50R270_A003139_S050,1.283004026414807e-09
E01446N4259E02038N3783-BS-M809_E01899N3872_D010_S292D70R090_A006995_S075,2.33686929900025e-10
E01446N4259E02038N3783-BS-M792_E01985N3872_D010_S112D90R270_A004781_S062,6.021359975230711e-10
E01446N4259E02038N3783-BS-M774_E02004N3827_D010_S157D10R270_A003139_S050,1.0719569576178991e-09
E01522N3585E03578N2685-BS-M774_E01644N3580_D010_S247D70R270_A003139_S050,3.028992051026666e-10
E01522N3585E03578N2685-BS-M774_E01857N3535_D010_S022D70R270_A003139_S050,4.669302063406466e-10
E01522N3585E03578N2685-BS-M792_E02518N3220_D010_S067D30R270_A004781_S062,7.602847185897163e-10
E01522N3585E03578N2685-BS-M792_E01905N3355_D010_S067D50R270_A004781_S062,3.46755505652469e-10
E01446N4259E02038N3783-BS-M774_E01822N3917_D010_S112D70R270_A003139_S050,2.405111320843977e-10
E01267N3753E01646N3535-BS-M809_E01533N3580_D010_S112D70R090_A006995_S075,3.455435630033999e-10
E01267N3753E01646N3535-BS-M809_E01547N3670_D010_S022D90R270_A006995_S075,3.4976331760068963e-10
E01522N3585E03578N2685-BS-M792_E01766N3490_D010_S067D50R270_A004781_S062,3.9436357993121083e-10
E01446N4259E02038N3783-BS-M774_E01851N3917_D010_S112D70R270_A003139_S050,2.770767451673972e-10
E01267N3753E01646N3535-BS-M809_E01575N3670_D010_S112D90R270_A006995_S075,2.7954144718144534e-10
E01522N3585E03578N2685-BS-M774_E01848N3490_D010_S022D70R090_A003139_S050,7.413208395242946e-10
E01267N3753E01646N3535-BS-M792_E01544N3647_D010_S157D90R270_A004781_S062,6.847404682177501e-10
E01446N4259E02038N3783-BS-M792_E01827N3940_D010_S292D30R270_A004781_S062,3.419370152002239e-10
E01267N3753E01646N3535-BS-M792_E01568N3625_D010_S022D70R270_A004781_S062,7.225320106573986e-10
E01522N3585E03578N2685-BS-M792_E01855N3378_D010_S067D50R270_A004781_S062,3.4769877662645367e-10
E01446N4259E02038N3783-BS-M792_E01832N3962_D010_S292D70R090_A004781_S062,2.9338650722623906e-10
E01267N3753E01646N3535-BS-M792_E01616N3580_D010_S112D70R090_A004781_S062,5.311434007453081e-10
E01267N3753E01646N3535-BS-M754_E01527N3715_D172_S112D10R270_A001972_S039,2.5057008274358215e-09
E01522N3585E03578N2685-BS-M792_E01747N3535_D010_S247D50R270_A004781_S062,4.071531238831052e-10
E01598N4052E01840N3892-BS-M774_E01735N3917_D010_S067D70R270_A005608_S028,1.927161480708953e-09
E01267N3753E01646N3535-BS-M809_E01544N3647_D010_S337D30R090_A006995_S075,1.453524414384759e-09
E01522N3585E03578N2685-BS-M792_E01636N3535_D010_S247D50R090_A004781_S062,3.8246253298953924e-10
E01522N3585E03578N2685-BS-M792_E01825N3512_D010_S202D50R270_A004781_S062,5.806112052839646e-10
E01267N3753E01646N3535-BS-M809_E01530N3737_D010_S022D90R270_A006995_S075,5.052418414185908e-10
E01522N3585E03578N2685-BS-M792_E02326N3310_D010_S202D70R270_A004781_S062,6.212781133640088e-10
E01522N3585E03578N2685-BS-M792_E02401N3288_D010_S247D50R270_A004781_S062,1.0185034618805046e-09
E01446N4259E02038N3783-BS-M774_E01846N3895_D010_S292D70R270_A003139_S050,2.7449133462385306e-10
E01446N4259E02038N3783-BS-M774_E01957N3872_D010_S157D90R270_A003139_S050,1.442830709893844e-09
E01267N3753E01646N3535-BS-M792_E01491N3670_D125_S112D70R090_A004781_S062,2.469580764434108e-09
E01446N4259E02038N3783-BS-M774_E01923N3850_D010_S337D30R270_A003139_S050,1.6877127097489052e-09
E01522N3585E03578N2685-BS-M792_E01909N3378_D010_S067D50R270_A004781_S062,4.0179916955701704e-10
E01446N4259E02038N3783-BS-M792_E01803N3962_D010_S247D50R090_A004781_S062,1.096945928933936e-09
E01522N3585E03578N2685-BS-M809_E02321N3288_D010_S202D50R270_A006995_S075,3.804982867007569e-10
E01446N4259E02038N3783-BS-M809_E01822N3917_D010_S112D50R090_A006995_S075,3.360494671097358e-10
E01267N3753E01646N3535-BS-M732_E01547N3670_D076_S067D10R270_A001180_S030,1.0405615789131835e-09
E01267N3753E01646N3535-BS-M774_E01572N3647_D107_S112D70R090_A003139_S050,9.870418881260038e-10
E01446N4259E02038N3783-BS-M792_E01890N3962_D010_S112D70R090_A004781_S062,9.043964100146906e-10
E01267N3753E01646N3535-BS-M732_E01547N3670_D010_S112D90R090_A001180_S030,1.047600828003323e-09
E01470N3877E01631N3641-BS-M809_E01538N3782_D010_S157D90R090_A012497_S042,3.9005053700802573e-10
E01522N3585E03578N2685-BS-M774_E01747N3535_D010_S247D50R270_A003139_S050,1.006348471178333e-09
E01446N4259E02038N3783-BS-M809_E01851N3917_D010_S292D50R270_A006995_S075,3.3677808332906176e-10
E01267N3753E01646N3535-BS-M732_E01551N3692_D142_S202D10R270_A001180_S030,1.731076113070423e-09
E01522N3585E03578N2685-BS-M774_E01668N3557_D010_S022D70R090_A003139_S050,5.059766208734699e-10
E01267N3753E01646N3535-BS-M809_E01460N3647_D010_S247D70R270_A006995_S075,7.074903083059281e-10
E01380N4178E01687N3892-BS-M809_E01677N3917_D010_S112D70R270_A012497_S042,1.156634952350457e-09
E01446N4259E02038N3783-BS-M809_E01975N3827_D010_S337D10R270_A006995_S075,2.2624652193611603e-10
E01470N3877E01631N3641-BS-M754_E01603N3670_D010_S157D70R270_A003524_S022,3.0055832713360205e-09
E01267N3753E01646N3535-BS-M774_E01544N3647_D107_S202D30R270_A003139_S050,1.7598473873493173e-09
E01267N3753E01646N3535-BS-M809_E01551N3692_D010_S067D10R270_A006995_S075,5.241835169340564e-10
E01267N3753E01646N3535-BS-M754_E01544N3647_D010_S022D90R090_A001972_S039,2.506652751221658e-09
E01522N3585E03578N2685-BS-M792_E01928N3333_D010_S247D50R270_A004781_S062,3.3638922404307174e-10
E01446N4259E02038N3783-BS-M809_E01827N3940_D010_S292D50R090_A006995_S075,2.928602438160547e-10
E01522N3585E03578N2685-BS-M774_E01735N3467_D010_S247D50R270_A003139_S050,7.760110534586213e-10
E01446N4259E02038N3783-BS-M754_E01885N3940_D010_S292D70R090_A001972_S039,1.3942334987080834e-09
E01598N4052E01840N3892-BS-M809_E01735N3917_D010_S112D90R270_A012497_S042,2.0307633737200805e-10
E01598N4052E01840N3892-BS-M809_E01731N3895_D010_S112D70R090_A012497_S042,4.246671231700193e-10
E01267N3753E01646N3535-BS-M774_E01547N3670_D107_S337D10R270_A003139_S050,3.9124438536549076e-10
E01598N4052E01840N3892-BS-M809_E01793N3917_D010_S112D10R090_A012497_S042,8.054112249998521e-10
E01598N4052E01840N3892-BS-M792_E01740N3940_D010_S112D70R270_A008541_S034,1.6467893767462435e-09
E01522N3585E03578N2685-BS-M792_E02380N3310_D010_S247D70R270_A004781_S062,4.557386784211609e-10
E01267N3753E01646N3535-BS-M809_E01470N3715_D144_S247D10R270_A006995_S075,3.8430333216321436e-10
E01446N4259E02038N3783-BS-M774_E01822N3917_D010_S292D70R090_A003139_S050,2.3754851438648694e-10
E01889N4173E02097N3847-BS-M792_E02025N3917_D010_S112D90R270_A008541_S034,2.2772496532326264e-09
E01446N4259E02038N3783-BS-M774_E01962N3895_D107_S112D30R270_A003139_S050,2.08856022140625e-09
E01267N3753E01646N3535-BS-M809_E01568N3625_D010_S247D10R090_A006995_S075,3.430280348716272e-10
E01267N3753E01646N3535-BS-M809_E01537N3602_D010_S022D90R090_A006995_S075,2.561719073137573e-10
E01889N4173E02097N3847-BS-M809_E01996N3917_D010_S337D50R090_A012497_S042,3.2734442351042994e-09
E01522N3585E03578N2685-BS-M774_E01719N3535_D010_S022D70R090_A003139_S050,4.965895729873469e-10
E01446N4259E02038N3783-BS-M792_E01846N3895_D125_S112D30R270_A004781_S062,3.594345348247994e-10
E01522N3585E03578N2685-BS-M809_E01876N3490_D010_S067D50R090_A006995_S075,2.9134127203286576e-10
E01267N3753E01646N3535-BS-M774_E01516N3647_D010_S247D70R270_A003139_S050,1.3569776001233374e-09
E01522N3585E03578N2685-BS-M774_E01636N3535_D010_S067D70R090_A003139_S050,4.0788769647895106e-10
E02020N3739E02658N3366-BS-M754_E02138N3557_D010_S202D50R270_A003524_S022,9.57618691905296e-10
E02020N3739E02658N3366-BS-M754_E02143N3580_D010_S202D50R270_A003524_S022,7.629348603576479e-10
E01267N3753E01646N3535-BS-M792_E01533N3580_D010_S247D50R270_A004781_S062,2.9573270364309206e-09
E01267N3753E01646N3535-BS-M774_E01568N3625_D107_S247D70R270_A003139_S050,6.753136023480459e-10
E01446N4259E02038N3783-BS-M792_E01875N3895_D010_S292D70R270_A004781_S062,3.298448428747474e-10
E01522N3585E03578N2685-BS-M792_E01798N3512_D010_S202D50R270_A004781_S062,4.754437866632486e-10
E01522N3585E03578N2685-BS-M792_E01932N3355_D010_S247D50R270_A004781_S062,3.613829615661698e-10
E01522N3585E03578N2685-BS-M792_E01805N3400_D010_S247D50R270_A004781_S062,3.085847401012479e-10
E01522N3585E03578N2685-BS-M792_E01794N3490_D010_S022D50R090_A004781_S062,4.695406110940149e-10
E01446N4259E02038N3783-BS-M809_E01962N3895_D010_S157D90R270_A006995_S075,3.5820554358816984e-10
E01522N3585E03578N2685-BS-M792_E01613N3557_D010_S247D50R270_A004781_S062,4.053904121378872e-10
E01267N3753E01646N3535-BS-M809_E01544N3647_D010_S157D70R270_A006995_S075,4.5572208935033065e-10
E01522N3585E03578N2685-BS-M774_E01770N3512_D010_S247D50R270_A003139_S050,9.969016594003105e-10
E01446N4259E02038N3783-BS-M809_E01827N3940_D010_S292D50R270_A006995_S075,2.693127250529609e-10
E01522N3585E03578N2685-BS-M792_E01640N3557_D010_S067D50R270_A004781_S062,3.8025181451652966e-10
E01598N4052E01840N3892-BS-M809_E01759N3895_D010_S112D10R090_A012497_S042,8.056250273465062e-10
E01267N3753E01646N3535-BS-M792_E01589N3580_D010_S112D70R090_A004781_S062,4.5754191871302797e-10
E01267N3753E01646N3535-BS-M809_E01592N3602_D010_S157D50R090_A006995_S075,8.8616395167222e-10
E01522N3585E03578N2685-BS-M792_E01719N3535_D010_S067D50R270_A004781_S062,3.836340527412807e-10
E01267N3753E01646N3535-BS-M809_E01544N3647_D010_S157D90R270_A006995_S075,2.673479492334439e-10
E01522N3585E03578N2685-BS-M809_E01872N3467_D010_S022D50R090_A006995_S075,2.7186330393936195e-10
E01446N4259E02038N3783-BS-M774_E01923N3850_D107_S337D30R270_A003139_S050,1.6877127097489052e-09
E01522N3585E03578N2685-BS-M809_E02299N3310_D010_S202D50R270_A006995_S075,4.487035144877249e-10
E01267N3753E01646N3535-BS-M792_E01533N3580_D010_S247D30R090_A004781_S062,2.2989420237229743e-09
E01522N3585E03578N2685-BS-M809_E02187N3288_D010_S022D50R090_A006995_S075,4.0758968750100145e-10
E01267N3753E01646N3535-BS-M792_E01544N3647_D010_S067D90R090_A004781_S062,3.518797460020169e-10
E01598N4052E01840N3892-BS-M809_E01731N3895_D010_S112D90R270_A012497_S042,1.7759004911906355e-10
E01267N3753E01646N3535-BS-M809_E01568N3625_D010_S157D30R090_A006995_S075,8.268942595211445e-10
E01522N3585E03578N2685-BS-M809_E02524N3243_D010_S067D50R270_A006995_S075,1.3360322207920624e-09
E01522N3585E03578N2685-BS-M792_E01851N3355_D010_S247D50R270_A004781_S062,3.107927547354622e-10
E01267N3753E01646N3535-BS-M809_E01502N3737_D010_S112D90R090_A006995_S075,4.662166806732089e-10
E01522N3585E03578N2685-BS-M792_E01692N3535_D010_S247D30R090_A004781_S062,3.2889089506728716e-10
E01522N3585E03578N2685-BS-M792_E01882N3378_D010_S247D50R090_A004781_S062,4.2084376115594336e-10
E01267N3753E01646N3535-BS-M774_E01540N3625_D107_S292D30R090_A003139_S050,2.330408218865937e-09
E01522N3585E03578N2685-BS-M792_E01859N3400_D010_S247D30R090_A004781_S062,3.354943635412237e-10
E01522N3585E03578N2685-BS-M792_E01719N3535_D010_S247D50R090_A004781_S062,4.0776570131517577e-10
E01522N3585E03578N2685-BS-M809_E01890N3422_D010_S247D50R270_A006995_S075,2.571618053339991e-10
E01446N4259E02038N3783-BS-M809_E01822N3917_D010_S112D50R270_A006995_S075,3.3966598153958186e-10
E01267N3753E01646N3535-BS-M792_E01495N3692_D125_S112D90R270_A004781_S062,1.4376624394888058e-09
E01522N3585E03578N2685-BS-M774_E01825N3512_D010_S202D30R090_A003139_S050,9.99682212147969e-10
E01267N3753E01646N3535-BS-M774_E01592N3602_D107_S247D50R270_A003139_S050,1.8661344058409053e-09
E01470N3877E01631N3641-BS-M809_E01603N3670_D010_S067D70R090_A012497_S042,2.2695075894897147e-10
E01267N3753E01646N3535-BS-M809_E01564N3602_D010_S202D30R270_A006995_S075,3.973561708518742e-10
E01446N4259E02038N3783-BS-M792_E01985N3872_D125_S337D70R090_A004781_S062,1.5514850000340987e-09
E01522N3585E03578N2685-BS-M792_E01711N3490_D010_S247D50R270_A004781_S062,3.307575929710075e-10
E01267N3753E01646N3535-BS-M792_E01491N3670_D010_S292D10R090_A004781_S062,2.3791368564057904e-09
E01446N4259E02038N3783-BS-M809_E01851N3917_D010_S292D30R090_A006995_S075,2.4891316332493647e-10
E01446N4259E02038N3783-BS-M774_E01880N3917_D010_S292D70R090_A003139_S050,5.290575823187865e-10
E01522N3585E03578N2685-BS-M792_E02492N3220_D010_S067D50R270_A004781_S062,1.109892365170913e-09
E01522N3585E03578N2685-BS-M792_E02245N3310_D010_S022D70R090_A004781_S062,3.5088980610360015e-10
E01267N3753E01646N3535-BS-M754_E01544N3647_D091_S292D10R090_A001972_S039,2.9293664681845093e-09
E01446N4259E02038N3783-BS-M792_E01875N3895_D125_S112D10R090_A004781_S062,3.66540596795125e-10
E01446N4259E02038N3783-BS-M809_E01985N3872_D010_S157D30R270_A006995_S075,1.76375574291917e-09
E01470N3877E01631N3641-BS-M792_E01579N3692_D010_S022D10R270_A008541_S034,3.307070638067574e-10
E01598N4052E01840N3892-BS-M809_E01764N3917_D010_S247D70R090_A012497_S042,8.134601065467436e-10
E01446N4259E02038N3783-BS-M792_E01890N3962_D010_S112D30R270_A004781_S062,1.5892324753494955e-09
E01267N3753E01646N3535-BS-M809_E01575N3670_D010_S022D90R270_A006995_S075,3.080686803398827e-10
E01522N3585E03578N2685-BS-M792_E02470N3243_D010_S202D50R270_A004781_S062,8.887983113318182e-10
E01522N3585E03578N2685-BS-M792_E01940N3400_D010_S067D70R090_A004781_S062,3.3338573629211526e-10
E01522N3585E03578N2685-BS-M792_E02518N3220_D010_S067D70R270_A004781_S062,8.203917054492618e-10
E01446N4259E02038N3783-BS-M792_E01827N3940_D010_S112D30R270_A004781_S062,3.5506647393217327e-10
E01470N3877E01631N3641-BS-M774_E01579N3692_D010_S157D90R090_A005608_S028,6.242071490018408e-10
E01470N3877E01631N3641-BS-M792_E01579N3692_D010_S337D10R270_A008541_S034,4.054276525748245e-10
E01446N4259E02038N3783-BS-M792_E01985N3872_D010_S292D30R270_A004781_S062,2.254887482232364e-09
E01522N3585E03578N2685-BS-M792_E01715N3512_D010_S022D50R090_A004781_S062,4.0482586564567725e-10
E01889N4173E02097N3847-BS-M774_E01943N3940_D010_S112D90R270_A005608_S028,1.0850958607043642e-09
E01267N3753E01646N3535-BS-M774_E01575N3670_D107_S067D10R270_A003139_S050,2.680685297442497e-10
E01108N3882E01527N3690-BS-M809_E01474N3737_D010_S112D90R270_A012497_S042,3.420918142235319e-10
E01522N3585E03578N2685-BS-M792_E02299N3310_D010_S022D50R270_A004781_S062,7.075270610087366e-10
E01522N3585E03578N2685-BS-M792_E01886N3400_D010_S247D30R090_A004781_S062,3.866316294429799e-10
E01446N4259E02038N3783-BS-M792_E01885N3940_D010_S112D90R270_A004781_S062,3.202372945131879e-10
E01522N3585E03578N2685-BS-M792_E01936N3378_D010_S067D70R090_A004781_S062,2.3108696642433483e-10
E01522N3585E03578N2685-BS-M809_E02294N3288_D010_S022D50R090_A006995_S075,3.6489152809455535e-10
E01522N3585E03578N2685-BS-M792_E01798N3512_D010_S202D30R090_A004781_S062,3.5275547554484793e-10
E01267N3753E01646N3535-BS-M774_E01544N3647_D010_S022D90R270_A003139_S050,5.921519845992902e-10
E01522N3585E03578N2685-BS-M792_E02396N3265_D010_S202D50R270_A004781_S062,8.309540501925084e-10
E01598N4052E01840N3892-BS-M809_E01711N3940_D010_S112D50R270_A012497_S042,1.7529627342203961e-09
E01446N4259E02038N3783-BS-M774_E01890N3962_D010_S112D70R270_A003139_S050,7.917401998244785e-10
E01964N3926E02184N3685-BS-M754_E02022N3782_D010_S157D50R270_A003524_S022,2.7229211489964023e-09
E01522N3585E03578N2685-BS-M792_E01688N3512_D010_S247D50R270_A004781_S062,3.321369103897522e-10
E01446N4259E02038N3783-BS-M809_E01970N3805_D010_S337D10R270_A006995_S075,3.0801858706751725e-10
E01267N3753E01646N3535-BS-M809_E01512N3625_D010_S202D10R090_A006995_S075,5.317568946717035e-10
E01522N3585E03578N2685-BS-M792_E01735N3467_D010_S247D50R270_A004781_S062,3.1053269260642037e-10
E01446N4259E02038N3783-BS-M792_E01846N3895_D010_S112D70R090_A004781_S062,2.1835983957630066e-10
E01267N3753E01646N3535-BS-M774_E01516N3647_D010_S067D30R270_A003139_S050,2.644568927994042e-09
E01267N3753E01646N3535-BS-M774_E01516N3647_D010_S112D70R090_A003139_S050,1.714162102740134e-09
E01446N4259E02038N3783-BS-M809_E01962N3895_D010_S157D30R090_A006995_S075,9.85804235855782e-10
E01446N4259E02038N3783-BS-M809_E01914N3940_D010_S292D70R090_A006995_S075,2.6454066927259803e-10
E01522N3585E03578N2685-BS-M792_E01882N3378_D010_S067D30R090_A004781_S062,3.1880724943192706e-10
E01522N3585E03578N2685-BS-M792_E01859N3400_D010_S247D50R090_A004781_S062,4.5074327610937183e-10
E01267N3753E01646N3535-BS-M809_E01537N3602_D010_S067D70R090_A006995_S075,2.9524769032827974e-10
E01446N4259E02038N3783-BS-M774_E01985N3872_D010_S292D70R270_A003139_S050,1.891622268930192e-09
E01889N4173E02097N3847-BS-M809_E01996N3917_D010_S112D70R270_A012497_S042,7.961327328102873e-10
E01522N3585E03578N2685-BS-M792_E01809N3422_D010_S067D50R270_A004781_S062,3.58922109804405e-10
E01267N3753E01646N3535-BS-M809_E01572N3647_D010_S022D90R270_A006995_S075,2.4131329677084326e-10
