Unnamed: 0,mse,r2,g,l2n,true,pred,truemax,predmax,id,eve_id,max_off,wave_period,dominant_period,mean_prob,dzmax,dzmin,count,dmax,lon,lat,Location,LocationCount,max_absdz,event_type,importance,uniform_wt,gridcount,grid_id,max_off_bin,split,Mag
7658,0.1787207833342306,0.5847650215525935,0.3082009717052029,0.6731343831609428,22826.0,19075.0,12.305712699890137,5.496466159820557,BS_manning003/E01108N3882E01527N3690-BS-M809_E01509N3782_D010_S112D70R090_A012497_S042,E01108N3882E01527N3690-BS-M809_E01509N3782_D010_S112D70R090_A012497_S042,3.01,12,7.7,4.668506968541311e-10,-0.106,-0.166,22826,12.306,15.0974,37.8271,37821509,141.0,0.166,0.0,1.4052205975309354e-09,1.8674136321195144e-05,261.0,"37.757,15.042","(3.0, 99.0]",test,8.0933
2907,0.1781556983487575,0.8333593256724064,0.0935260916127252,1.0930307770295178,49967.0,37201.0,13.162789344787598,9.924860000610352,BS_manning003/E01267N3753E01646N3535-BS-M809_E01495N3692_D010_S292D50R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01495N3692_D010_S292D50R270_A006995_S075,2.08,16,8.0,6.138284257455365e-09,1.145,0.21,49967,13.163,14.9532,36.9278,36921495,334.0,1.145,0.0,1.2767631255507161e-08,1.8674136321195144e-05,990.0,"36.857,14.742","(2.0, 3.0]",test,8.0933
7142,0.1769560718097778,0.9662264568958812,0.0126244836135271,2.6514728852352785,107649.0,119672.0,22.026805877685547,20.14453887939453,BS_manning003/E01267N3753E01646N3535-BS-M809_E01572N3647_D010_S337D70R090_A006995_S075,E01267N3753E01646N3535-BS-M809_E01572N3647_D010_S337D70R090_A006995_S075,4.13,11,7.7,8.072977940438791e-10,2.261,1.186,107649,22.027,15.7223,36.4781,36471572,380.0,2.261,0.0,3.334139889401221e-09,1.8674136321195144e-05,380.0,"36.257,15.642","(3.0, 99.0]",test,8.0933
8928,0.175726089970055,0.8770578088222207,0.0569716768902186,1.2727414074148242,57911.0,65050.0,16.77391815185547,13.976383209228516,BS_manning003/E01267N3753E01646N3535-BS-M809_E01519N3670_D010_S157D50R090_A006995_S075,E01267N3753E01646N3535-BS-M809_E01519N3670_D010_S157D50R090_A006995_S075,1.2,12,26.7,4.444781330727777e-09,1.351,-1.472,57911,16.774,15.1986,36.7029,36701519,388.0,1.472,0.0,5.3337375968733324e-09,1.8674136321195144e-05,388.0,"36.557,15.042","(1.0, 2.0]",test,8.0933
10156,0.1755865827550135,0.8913316939519356,0.0607046846883344,1.343640428244906,51049.0,39601.0,19.12664604187012,11.596953392028809,BS_manning003/E01470N3877E01631N3641-BS-M809_E01538N3782_D010_S157D70R270_A012497_S042,E01470N3877E01631N3641-BS-M809_E01538N3782_D010_S157D70R270_A012497_S042,3.6,11,8.0,1.751881103108374e-09,0.52,0.289,51049,19.127,15.3821,37.8271,37821538,393.0,0.52,0.0,6.306771971190148e-09,1.8674136321195144e-05,439.0,"37.757,15.342","(3.0, 99.0]",train,8.0933
11336,0.1755841352330234,0.5937966233451377,0.2832444669521217,0.6819339239701555,33081.0,11525.0,13.240887641906738,7.507190704345703,BS_manning003/E01470N3877E01631N3641-BS-M792_E01555N3715_D010_S292D50R090_A008541_S034,E01470N3877E01631N3641-BS-M792_E01555N3715_D010_S292D50R090_A008541_S034,1.36,22,7.5,1.3897492541688077e-08,0.605,-2.058,33081,13.241,15.5529,37.1526,37151555,772.0,2.058,0.0,1.8900589856695783e-08,1.8674136321195144e-05,1960.0,"36.857,15.342","(1.0, 2.0]",test,7.928
12091,0.1750165820056911,0.8244667310558373,0.0942940538601068,1.073785268258734,49586.0,34777.0,9.724507331848145,9.459656715393066,BS_4-8_manning003/E01267N3753E01646N3535-BS-M809_E01551N3692_D010_S337D10R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01551N3692_D010_S337D10R270_A006995_S075,2.1,19,8.0,4.201018694711153e-10,1.316,0.007,49586,9.725,15.5157,36.9278,36921551,1188.0,1.316,0.0,8.82213925889342e-10,1.8674136321195144e-05,1960.0,"36.857,15.342","(2.0, 3.0]",test,8.0933
8041,0.1748302951894375,0.7854043700721118,0.1326689405003219,0.9352489124399316,36083.0,26629.0,16.384252548217773,9.899352073669434,BS_manning003/E01267N3753E01646N3535-BS-M774_E01495N3692_D010_S292D70R270_A003139_S050,E01267N3753E01646N3535-BS-M774_E01495N3692_D010_S292D70R270_A003139_S050,0.95,12,8.0,4.569990065610658e-09,0.848,0.282,36083,16.384,14.9532,36.9278,36921495,334.0,0.848,0.0,4.341490562330125e-09,1.8674136321195144e-05,990.0,"36.857,14.742","(0.3, 1.0]",test,7.7453
4715,0.1748178055618428,0.7301636123785324,0.1635236069876841,0.8362449237107883,38365.0,21562.0,13.067140579223633,9.662150382995604,BS_manning003/E01267N3753E01646N3535-BS-M809_E01572N3647_D010_S112D30R090_A006995_S075,E01267N3753E01646N3535-BS-M809_E01572N3647_D010_S112D30R090_A006995_S075,1.65,13,7.7,1.088420946972708e-09,0.071,0.018,38365,13.067,15.7223,36.4781,36471572,380.0,0.071,1.0,1.795894562504968e-09,1.8674136321195144e-05,380.0,"36.257,15.642","(1.0, 2.0]",test,8.0933
4584,0.1746556449312031,0.5176332172372856,0.3611173310705875,0.6138536694264459,14675.0,14448.0,12.52856731414795,6.040531635284424,BS_manning003/E01267N3753E01646N3535-BS-M792_E01470N3715_D010_S112D50R090_A004781_S062,E01267N3753E01646N3535-BS-M792_E01470N3715_D010_S112D50R090_A004781_S062,0.88,18,8.0,1.079684015176155e-08,1.087,-3.671,14675,12.529,14.7066,37.1526,37151470,237.0,3.671,0.0,9.501219333550163e-09,1.8674136321195144e-05,337.0,"36.857,14.442","(0.3, 1.0]",train,7.928
8292,0.1744319007452001,0.8885299334510975,0.0413509780261984,1.315054143551422,44803.0,32673.0,13.826773643493652,18.896936416625977,BS_manning003/E01267N3753E01646N3535-BS-M809_E01551N3692_D010_S022D50R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01551N3692_D010_S022D50R270_A006995_S075,4.5,12,7.7,4.923434920169538e-09,-0.478,-1.038,44803,13.827,15.5157,36.9278,36921551,1188.0,1.038,0.0,2.2155457140762922e-08,1.8674136321195144e-05,1960.0,"36.857,15.342","(3.0, 99.0]",train,8.0933
5013,0.1737540186779476,0.7997680194128792,0.0842791496542336,0.9729843557967682,39658.0,43502.0,12.567708015441896,10.380845069885254,BS_manning003/E01267N3753E01646N3535-BS-M809_E01530N3737_D010_S337D50R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01530N3737_D010_S337D50R270_A006995_S075,4.27,15,8.3,2.707341690694257e-09,-0.692,-1.333,39658,12.568,15.3075,37.3774,37371530,1315.0,1.333,0.0,1.1560349019264477e-08,1.8674136321195144e-05,1315.0,"37.157,15.042","(3.0, 99.0]",test,8.0933
13059,0.1735862418718773,0.6598781125790385,0.2211520080998186,0.7425040738593389,31463.0,15215.0,11.947336196899414,7.838517189025879,BS_manning003/E01267N3753E01646N3535-BS-M774_E01527N3715_D010_S247D50R090_A003139_S050,E01267N3753E01646N3535-BS-M774_E01527N3715_D010_S247D50R090_A003139_S050,1.69,14,8.6,2.184103578283281e-08,0.915,-2.941,31463,11.947,15.2708,37.1526,37151527,1118.0,2.941,0.0,3.691135047298745e-08,1.8674136321195144e-05,2045.0,"36.857,15.042","(1.0, 2.0]",test,7.7453
11338,0.173393419964033,0.674656911385163,0.1097853558316882,0.7657048101833279,38995.0,58375.0,10.01097297668457,9.158175468444824,BS_4-8_manning003/E01267N3753E01646N3535-BS-M792_E01491N3670_D125_S067D30R270_A004781_S062,E01267N3753E01646N3535-BS-M792_E01491N3670_D125_S067D30R270_A004781_S062,1.6,15,8.0,3.015406807242316e-09,1.859,0.338,38995,10.011,14.9182,36.7029,36701491,152.0,1.859,0.0,4.824650891587706e-09,1.8674136321195144e-05,152.0,"36.557,14.742","(1.0, 2.0]",test,7.928
3764,0.1733016914628159,0.9215245871077,0.0355988642743684,1.6187445004177017,70842.0,80916.0,18.41876602172852,14.98799991607666,BS_manning003/E01267N3753E01646N3535-BS-M792_E01495N3692_D010_S112D50R090_A004781_S062,E01267N3753E01646N3535-BS-M792_E01495N3692_D010_S112D50R090_A004781_S062,2.03,12,8.0,9.177143975387022e-09,0.831,0.385,70842,18.419,14.9532,36.9278,36921495,334.0,0.831,0.0,1.8629602270035653e-08,1.8674136321195144e-05,990.0,"36.857,14.742","(2.0, 3.0]",train,7.928
2205,0.172787175549824,0.949294024222981,0.0198078878834057,2.07940708247887,87421.0,69979.0,18.75826072692871,20.60235023498535,BS_manning003/E01267N3753E01646N3535-BS-M809_E01547N3670_D010_S022D50R090_A006995_S075,E01267N3753E01646N3535-BS-M809_E01547N3670_D010_S022D50R090_A006995_S075,4.21,12,8.6,3.213852579638399e-09,0.729,0.335,87421,18.758,15.479,36.7029,36701547,617.0,0.729,0.0,1.353031936027766e-08,1.8674136321195144e-05,617.0,"36.557,15.342","(3.0, 99.0]",test,8.0933
9743,0.1725984499213932,0.9464578549986692,0.0173225773377742,2.0740471405037657,91275.0,93980.0,17.60664939880371,18.948585510253903,BS_manning003/E01267N3753E01646N3535-BS-M792_E01498N3715_D010_S112D50R270_A004781_S062,E01267N3753E01646N3535-BS-M792_E01498N3715_D010_S112D50R270_A004781_S062,5.28,11,8.3,2.7248856330167052e-08,3.043,1.524,91275,17.607,14.9887,37.1526,37151498,656.0,3.043,0.0,1.4387396142328208e-07,1.8674136321195144e-05,990.0,"36.857,14.742","(3.0, 99.0]",test,7.928
7546,0.172426741069733,0.6910571627080175,0.165873522466743,0.7753510005299105,25573.0,38673.0,8.511003494262695,5.969683647155762,BS_manning003/E01267N3753E01646N3535-BS-M792_E01530N3737_D010_S202D50R090_A004781_S062,E01267N3753E01646N3535-BS-M792_E01530N3737_D010_S202D50R090_A004781_S062,1.5,19,7.7,7.2376386281983e-09,1.116,-3.649,25573,8.511,15.3075,37.3774,37371530,1315.0,3.649,0.0,1.085645794229745e-08,1.8674136321195144e-05,1315.0,"37.157,15.042","(1.0, 2.0]",test,7.928
12396,0.1719074699443984,0.8885518042744194,0.0491025656454638,1.3201014732039031,52681.0,61187.0,18.07967758178711,11.54412078857422,BS_manning003/E01267N3753E01646N3535-BS-M809_E01530N3737_D010_S112D50R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01530N3737_D010_S112D50R270_A006995_S075,6.4,14,8.6,2.6257845844531634e-09,0.121,-0.074,52681,18.08,15.3075,37.3774,37371530,1315.0,0.121,0.0,1.6805021340500248e-08,1.8674136321195144e-05,1315.0,"37.157,15.042","(3.0, 99.0]",train,8.0933
2668,0.1717873720270232,0.9073455252488528,0.0345438711872344,1.5057420439732632,68021.0,80465.0,18.16565322875977,13.530925750732422,BS_manning003/E01267N3753E01646N3535-BS-M792_E01523N3692_D010_S157D70R090_A004781_S062,E01267N3753E01646N3535-BS-M792_E01523N3692_D010_S157D70R090_A004781_S062,1.88,17,8.6,4.926616246390844e-09,2.157,-3.683,68021,18.166,15.2345,36.9278,36921523,927.0,3.683,0.0,9.262038543214788e-09,1.8674136321195144e-05,2045.0,"36.857,15.042","(1.0, 2.0]",test,7.928
3487,0.1706512891929325,0.9418681396978352,0.0226542258322988,2.0366042190987086,94428.0,93119.0,11.100603103637695,11.258261680603027,BS_manning003/E01267N3753E01646N3535-BS-M809_E01527N3715_D010_S247D30R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01527N3715_D010_S247D30R270_A006995_S075,1.83,17,6.9,3.744620335865742e-09,3.318,-0.434,94428,11.101,15.2708,37.1526,37151527,1118.0,3.318,0.0,6.8526552146343085e-09,1.8674136321195144e-05,2045.0,"36.857,15.042","(1.0, 2.0]",train,8.0933
11418,0.1705169803928346,0.7858437464538772,0.1192844229730769,0.9565512028599484,45459.0,31315.0,11.616806983947754,10.302030563354492,BS_manning003/E01267N3753E01646N3535-BS-M754_E01551N3692_D010_S112D90R090_A001972_S039,E01267N3753E01646N3535-BS-M754_E01551N3692_D010_S112D90R090_A001972_S039,1.32,14,8.0,1.650411301542676e-09,1.992,-1.994,45459,11.617,15.5157,36.9278,36921551,1188.0,1.994,0.0,2.178542918036333e-09,1.8674136321195144e-05,1960.0,"36.857,15.342","(1.0, 2.0]",test,7.5435
4560,0.1698375642587863,0.4992937019992649,0.2102203176390312,0.5917476460126878,13005.0,14557.0,11.584691047668455,10.74892520904541,BS_manning003/E01267N3753E01646N3535-BS-M792_E01523N3692_D010_S067D70R270_A004781_S062,E01267N3753E01646N3535-BS-M792_E01523N3692_D010_S067D70R270_A004781_S062,2.05,13,8.0,3.2768865023617603e-09,3.674,-2.143,13005,11.585,15.2345,36.9278,36921523,927.0,3.674,0.0,6.717617329841608e-09,1.8674136321195144e-05,2045.0,"36.857,15.042","(2.0, 3.0]",test,7.928
10668,0.1695565486439062,0.8149236916183837,0.1039741500967452,1.0066059592824814,47218.0,38718.0,15.341100692749023,9.539875984191896,BS_manning003/E01267N3753E01646N3535-BS-M792_E01519N3670_D010_S112D70R090_A004781_S062,E01267N3753E01646N3535-BS-M792_E01519N3670_D010_S112D70R090_A004781_S062,1.83,13,8.0,1.7090194488613307e-09,0.571,0.303,47218,15.341,15.1986,36.7029,36701519,388.0,0.571,0.0,3.127505591416235e-09,1.8674136321195144e-05,388.0,"36.557,15.042","(1.0, 2.0]",test,7.928
8486,0.1691542003270764,0.961064861444388,0.0148286711038371,2.368817834254501,89223.0,88645.0,17.498306274414062,16.443984985351562,BS_manning003/E01267N3753E01646N3535-BS-M809_E01523N3692_D010_S067D50R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01523N3692_D010_S067D50R270_A006995_S075,2.55,16,7.3,1.1223847075694293e-08,4.418,-1.392,89223,17.498,15.2345,36.9278,36921523,927.0,4.418,0.0,2.8620810043020444e-08,1.8674136321195144e-05,2045.0,"36.857,15.042","(2.0, 3.0]",train,8.0933
12158,0.1688997882517643,0.820236482471272,0.0618402221645278,1.0482481651589972,52360.0,72251.0,10.930397987365724,10.239043235778809,BS_4-8_manning003/E01267N3753E01646N3535-BS-M792_E01491N3670_D125_S067D10R270_A004781_S062,E01267N3753E01646N3535-BS-M792_E01491N3670_D125_S067D10R270_A004781_S062,2.07,15,8.0,6.324598275966385e-10,1.972,0.733,52360,10.93,14.9182,36.7029,36701491,152.0,1.972,0.0,1.309191843125041e-09,1.8674136321195144e-05,152.0,"36.557,14.742","(2.0, 3.0]",test,7.928
3148,0.1681445527492008,0.9086366891324874,0.0449589916002896,1.4761122424034994,69105.0,70780.0,15.186419486999512,11.760473251342772,BS_manning003/E01267N3753E01646N3535-BS-M809_E01516N3647_D010_S067D50R090_A006995_S075,E01267N3753E01646N3535-BS-M809_E01516N3647_D010_S067D50R090_A006995_S075,2.55,12,7.7,2.566522523325633e-09,0.214,0.109,69105,15.186,15.1631,36.4781,36471516,142.0,0.214,0.0,6.544632434480363e-09,1.8674136321195144e-05,142.0,"36.257,15.042","(2.0, 3.0]",test,8.0933
8046,0.1680803774858474,0.7675686422086176,0.1007413386129782,0.8857929545188392,37357.0,55127.0,12.79959201812744,8.240433692932129,BS_manning003/E01267N3753E01646N3535-BS-M754_E01519N3670_D010_S022D90R090_A001972_S039,E01267N3753E01646N3535-BS-M754_E01519N3670_D010_S022D90R090_A001972_S039,2.09,11,7.7,5.385738623321881e-09,1.789,0.382,37357,12.8,15.1986,36.7029,36701519,388.0,1.789,0.0,1.1256193722742733e-08,1.8674136321195144e-05,388.0,"36.557,15.042","(2.0, 3.0]",test,7.5435
3777,0.167685087501378,0.5738017051150126,0.1370966588057089,0.6463764542456152,28290.0,43166.0,11.798192024230955,11.219953536987305,BS_manning003/E01267N3753E01646N3535-BS-M809_E01498N3715_D010_S157D30R090_A006995_S075,E01267N3753E01646N3535-BS-M809_E01498N3715_D010_S157D30R090_A006995_S075,1.51,18,8.3,1.715008842944835e-08,0.434,-3.33,28290,11.798,14.9887,37.1526,37151498,656.0,3.33,0.0,2.589663352846701e-08,1.8674136321195144e-05,990.0,"36.857,14.742","(1.0, 2.0]",test,8.0933
9176,0.1675519754453631,0.152256519840514,0.7011916738578057,0.4588382507381863,23675.0,5148.0,5.6274614334106445,4.106202125549316,BS_manning003/E01267N3753E01646N3535-BS-M792_E01551N3692_D010_S337D30R090_A004781_S062,E01267N3753E01646N3535-BS-M792_E01551N3692_D010_S337D30R090_A004781_S062,2.66,17,8.6,5.470729725937818e-09,0.344,-2.764,23675,5.627,15.5157,36.9278,36921551,1188.0,2.764,0.0,1.4552141070994596e-08,1.8674136321195144e-05,1960.0,"36.857,15.342","(2.0, 3.0]",test,7.928
9316,0.1672474173639149,0.6296221652410012,0.1343856848157081,0.6907140155783831,24873.0,29488.0,11.107418060302734,10.919677734375,BS_manning003/E01267N3753E01646N3535-BS-M792_E01551N3692_D010_S337D50R270_A004781_S062,E01267N3753E01646N3535-BS-M792_E01551N3692_D010_S337D50R270_A004781_S062,3.58,16,8.3,6.484886590082061e-09,-0.518,-1.102,24873,11.107,15.5157,36.9278,36921551,1188.0,1.102,0.0,2.3215893992493776e-08,1.8674136321195144e-05,1960.0,"36.857,15.342","(3.0, 99.0]",test,7.928
11363,0.1666814711406816,0.8632994477907823,0.065448252639381,1.1548542398836676,44240.0,45835.0,21.73993682861328,15.063409805297852,BS_4-8_manning003/E01267N3753E01646N3535-BS-M792_E01572N3647_D010_S157D70R270_A004781_S062,E01267N3753E01646N3535-BS-M792_E01572N3647_D010_S157D70R270_A004781_S062,3.11,12,8.0,8.278161977460203e-10,1.36,0.309,44240,21.74,15.7223,36.4781,36471572,380.0,1.36,0.0,2.5745083749901234e-09,1.8674136321195144e-05,380.0,"36.257,15.642","(3.0, 99.0]",test,7.928
9602,0.1662604686494036,0.632806917811342,0.1205209712253411,0.6944719026566089,27252.0,29101.0,9.616168975830078,12.708328247070312,BS_4-8_manning003/E01267N3753E01646N3535-BS-M809_E01568N3625_D010_S202D10R090_A006995_S075,E01267N3753E01646N3535-BS-M809_E01568N3625_D010_S202D10R090_A006995_S075,2.37,12,7.7,3.5618046304528707e-10,0.001,-0.011,27252,9.616,15.6856,36.2533,36251568,221.0,0.011,1.0,8.441476974173301e-10,1.8674136321195144e-05,502.0,"35.957,15.642","(2.0, 3.0]",test,8.0933
2347,0.1662157402545442,0.9274355670473304,0.0276870346008467,1.7437962796609583,89656.0,101517.0,15.974270820617676,13.28920555114746,BS_manning003/E01267N3753E01646N3535-BS-M792_E01498N3715_D010_S292D30R270_A004781_S062,E01267N3753E01646N3535-BS-M792_E01498N3715_D010_S292D30R270_A004781_S062,2.34,16,8.3,1.2755223550955872e-08,2.56,1.54,89656,15.974,14.9887,37.1526,37151498,656.0,2.56,0.0,2.984722310923674e-08,1.8674136321195144e-05,990.0,"36.857,14.742","(2.0, 3.0]",test,7.928
344,0.1652151895922398,0.9249845641750742,0.0314693535425792,1.6766684151692717,81069.0,109785.0,15.957226753234863,12.139386177062988,BS_manning003/E01267N3753E01646N3535-BS-M774_E01551N3692_D010_S292D70R270_A003139_S050,E01267N3753E01646N3535-BS-M774_E01551N3692_D010_S292D70R270_A003139_S050,2.03,13,8.3,3.2272791220311435e-09,2.877,1.455,81072,15.957,15.5157,36.9278,36921551,1188.0,2.877,0.0,6.551376617723221e-09,1.8674136321195144e-05,1960.0,"36.857,15.342","(2.0, 3.0]",test,7.7453
8497,0.165199691133385,0.9039525069430774,0.0475491733348851,1.4140923895235695,56694.0,59194.0,14.151562690734863,10.54430866241455,BS_manning003/E01267N3753E01646N3535-BS-M809_E01551N3692_D010_S022D30R090_A006995_S075,E01267N3753E01646N3535-BS-M809_E01551N3692_D010_S022D30R090_A006995_S075,3.44,11,7.7,4.233661209476825e-09,0.399,0.132,56694,14.152,15.5157,36.9278,36921551,1188.0,0.399,0.0,1.4563794560600282e-08,1.8674136321195144e-05,1960.0,"36.857,15.342","(3.0, 99.0]",test,8.0933
3310,0.1650227404642525,0.4810027518278129,0.3958385945224636,0.5984045973412757,36300.0,19021.0,5.138807773590088,2.744832992553711,BS_manning003/E01267N3753E01646N3535-BS-M732_E01527N3715_D010_S202D50R270_A001180_S030,E01267N3753E01646N3535-BS-M732_E01527N3715_D010_S202D50R270_A001180_S030,0.78,17,7.5,4.2784709511143454e-08,1.827,-0.535,36300,5.139,15.2708,37.1526,37151527,1118.0,1.827,0.0,3.3372073418691896e-08,1.8674136321195144e-05,2045.0,"36.857,15.042","(0.3, 1.0]",test,7.3203
5812,0.1647197384032867,0.9646559157343848,0.0146464017748746,2.4603062953562334,97871.0,86448.0,24.960168838500977,22.25702857971192,BS_manning003/E01267N3753E01646N3535-BS-M809_E01551N3692_D010_S157D70R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01551N3692_D010_S157D70R270_A006995_S075,5.66,12,8.0,1.4356353134787943e-09,2.299,1.135,97893,24.96,15.5157,36.9278,36921551,1188.0,2.299,0.0,8.125695874289976e-09,1.8674136321195144e-05,1960.0,"36.857,15.342","(3.0, 99.0]",test,8.0933
5248,0.1646064788999293,0.7178672767013713,0.1117260361733016,0.7883671735078722,32454.0,44662.0,10.922012329101562,11.188739776611328,BS_manning003/E01267N3753E01646N3535-BS-M754_E01547N3670_D010_S337D50R270_A001972_S039,E01267N3753E01646N3535-BS-M754_E01547N3670_D010_S337D50R270_A001972_S039,0.84,13,26.7,1.4777343456545781e-08,2.401,-0.623,32454,10.922,15.479,36.7029,36701547,617.0,2.401,0.0,1.2412968503498454e-08,1.8674136321195144e-05,617.0,"36.557,15.342","(0.3, 1.0]",test,7.5435
7050,0.1631552206731174,0.8683350144055603,0.0570287438715467,1.1830946623422096,49534.0,64829.0,16.4027099609375,10.291650772094728,BS_manning003/E01267N3753E01646N3535-BS-M774_E01551N3692_D010_S337D50R090_A003139_S050,E01267N3753E01646N3535-BS-M774_E01551N3692_D010_S337D50R090_A003139_S050,2.4,11,7.7,1.2342821702472322e-08,0.771,0.312,49534,16.403,15.5157,36.9278,36921551,1188.0,0.771,0.0,2.9622772085933574e-08,1.8674136321195144e-05,1960.0,"36.857,15.342","(2.0, 3.0]",test,7.7453
4891,0.1625682813058253,-0.0741353627528904,0.9862092773713096,0.4049038752554689,24248.0,1149.0,3.1010613441467285,1.0139007568359375,BS_manning003/E01267N3753E01646N3535-BS-M754_E01502N3737_D010_S157D50R270_A001972_S039,E01267N3753E01646N3535-BS-M754_E01502N3737_D010_S157D50R270_A001972_S039,0.32,14,8.0,3.673269232356621e-08,2.39,-0.651,24248,3.101,15.0245,37.3774,37371502,919.0,2.39,0.0,1.1754461543541188e-08,1.8674136321195144e-05,919.0,"37.157,14.742","(0.3, 1.0]",test,7.5435
9948,0.16212802426619,0.905517218127251,0.0435632301883238,1.4038500313719453,64060.0,63277.0,18.475719451904297,13.937211990356444,BS_4-8_manning003/E01267N3753E01646N3535-BS-M809_E01512N3625_D010_S202D70R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01512N3625_D010_S202D70R270_A006995_S075,2.39,11,8.0,3.9415841826191264e-10,1.342,0.423,64060,18.476,15.128,36.2533,36251512,65.0,1.342,0.0,9.42038619645971e-10,1.8674136321195144e-05,89.0,"35.957,15.042","(2.0, 3.0]",test,8.0933
5999,0.161874808462734,0.9009060794826232,0.0429557370935864,1.380811549435373,60105.0,53034.0,16.568357467651367,16.155162811279297,BS_manning003/E01267N3753E01646N3535-BS-M809_E01575N3670_D010_S112D50R090_A006995_S075,E01267N3753E01646N3535-BS-M809_E01575N3670_D010_S112D50R090_A006995_S075,2.85,14,8.3,2.2709343034437848e-09,1.331,-4.42,60106,16.568,15.7595,36.7029,36701575,602.0,4.42,0.0,6.472162764814787e-09,1.8674136321195144e-05,602.0,"36.557,15.642","(2.0, 3.0]",test,8.0933
3863,0.1618201208809447,0.9639823350205846,0.0101313646715199,2.7861632751235623,138919.0,126439.0,14.759879112243652,15.698813438415527,BS_manning003/E01267N3753E01646N3535-BS-M809_E01519N3670_D010_S022D50R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01519N3670_D010_S022D50R270_A006995_S075,2.57,15,7.5,4.399497604542719e-09,4.51,-1.371,138919,14.76,15.1986,36.7029,36701519,388.0,4.51,0.0,1.1306708843674789e-08,1.8674136321195144e-05,388.0,"36.557,15.042","(2.0, 3.0]",train,8.0933
11964,0.1612186217990364,0.842485412706018,0.0854591907969816,1.069370075951393,50499.0,37476.0,15.52822208404541,10.542410850524902,BS_4-8_manning003/E01267N3753E01646N3535-BS-M809_E01572N3647_D010_S112D70R090_A006995_S075,E01267N3753E01646N3535-BS-M809_E01572N3647_D010_S112D70R090_A006995_S075,1.97,12,8.0,4.5898990328035367e-10,0.596,0.349,50499,15.528,15.7223,36.4781,36471572,380.0,0.596,0.0,9.042101094622967e-10,1.8674136321195144e-05,380.0,"36.257,15.642","(1.0, 2.0]",test,8.0933
