Lat,Lon,wkt_geom,rate_5,rate_10,rate_25,rate_50,rate_100,rate_300,rate_500,rate_1000,rate_2000,ari10,ari50,ari100,ari200,ari500,ari1000,ari2500,ari500P,ari500M,ari500LL,ari500ZL
-8.821,120.143,Point (120.1429443359375 -8.82078647613525391),0.267731504,0.187830031,0.108603598,0.065469662,0.035537302,0.010559498,0.00541886,0.001994012,0.000666672,0.281916858,1.739466739,3.128198888,5.295653076,9.967544174,15.57064866,20,20,2.348682054,6.406548635,5.114526198
10.923,120.152,Point (120.15238189697265625 10.92301273345947266),0.165211759,0.091393987,0.036485497,0.016243675,0.006518217,0.001295486,0.000592101,0.000197474,5.78E-05,0.1,0.421437194,0.729133881,1.206926242,2.25146664,3.554177306,6.434324938,7.553797443,0.550101138,1.402005202,1.149521253
39.731,120.156,Point (120.15589141845703125 39.7308197021484375),0.008994614,0.003250342,0.000637391,0.000141493,2.32E-05,6.07E-07,7.64E-08,3.02E-09,7.18E-11,0.1,0.1,0.1,0.1,0.13424191,0.197465915,0.313742823,0.320765784,0.1,0.1,0.1
-9.438,120.157,Point (120.15692901611328125 -9.43764019012451172),0.296985076,0.205605483,0.117413495,0.07048761,0.038104366,0.011065406,0.005559459,0.00196392,0.000621645,0.314845903,1.835343157,3.238484096,5.378804062,9.871824833,15.13093165,20,20,2.326833965,6.234110029,5.083191252
24.417,120.158,Point (120.1581878662109375 24.41655158996582031),0.33255361,0.189290286,0.074724988,0.032089254,0.01221782,0.002069574,0.000820777,0.00021371,4.92E-05,0.191321142,0.709475398,1.141849725,1.776606218,3.055971284,4.490422351,7.281178571,8.610895011,0.8992557,1.813552569,1.394518399
0.89,120.162,Point (120.16246795654296875 0.89033341407775879),0.257038941,0.152573605,0.074340951,0.042425286,0.022854787,0.006541944,0.003072358,0.000876872,0.000187841,0.171675728,1.143518845,2.153715941,3.630275678,6.448759074,9.340128558,14.44813513,11.89334642,2.547092685,3.963641939,3.052437782
-0.052,120.164,Point (120.1643218994140625 -0.05242879316210747),0.284232703,0.167274171,0.073397994,0.035245954,0.015268616,0.003304187,0.001455918,0.000399159,8.13E-05,0.180592085,0.805455528,1.378919617,2.267142328,4.121634623,6.190264638,9.960555059,8.501928234,1.401150002,2.718490201,2.124842823
10.699,120.174,Point (120.1736602783203125 10.69874286651611328),0.173779025,0.097813421,0.039990286,0.018104029,0.007376348,0.001450515,0.000647749,0.000212275,6.33E-05,0.1,0.459655059,0.796590644,1.317844061,2.437108182,3.801143693,6.762889218,7.744175223,0.625611913,1.509546079,1.180622687
25.787,120.18,Point (120.17975616455078125 25.78696250915527344),0.465148282,0.280899733,0.119345049,0.053355466,0.020805295,0.003656383,0.001503018,0.000416216,9.96E-05,0.293918187,1.025865642,1.622352005,2.487130137,4.250808885,6.263924051,10.19244934,12.17816692,1.267259411,2.507883541,1.898111955
13.884,120.197,Point (120.19741058349609375 13.88439464569091797),0.129060939,0.063409387,0.02331214,0.01146063,0.005920182,0.001970408,0.001104372,0.000467139,0.000181283,0.1,0.289026985,0.575811231,1.194471317,2.956594787,5.428726126,11.25426879,14.72772047,0.346469282,2.234624765,1.952556566
-19.524,120.2,Point (120.20047760009765625 -19.52446937561035156),0.212197944,0.144058033,0.0747883,0.039940844,0.019015002,0.004703152,0.002231072,0.000732171,0.000213711,0.171777486,0.956202043,1.700784974,2.870278945,5.363286478,8.2898708,14.1591398,14.41346146,1.54665383,3.44435455,2.860916661
12.407,120.21,Point (120.210235595703125 12.40713977813720703),0.200855182,0.104804015,0.038846504,0.017488333,0.00784097,0.002170754,0.001173513,0.000506407,0.000219539,0.104628286,0.445275214,0.810306366,1.474632631,3.211746964,5.703950426,12.16598913,16.94629852,0.541453003,2.266100354,1.946340011
22.562,120.211,Point (120.21097564697265625 22.56242752075195313),0.538258,0.33089106,0.143086599,0.064597823,0.025484667,0.004606836,0.001920544,0.000554158,0.000152038,0.346012405,1.180590199,1.858903943,2.855787897,4.884705727,7.217228483,11.93923296,14.53737529,1.444841857,2.878955346,2.128835435
35.394,120.211,Point (120.21054840087890625 35.39381790161132813),0.17563738,0.090512205,0.030999795,0.012124485,0.004326024,0.000689294,0.000259984,5.73E-05,9.35E-06,0.1,0.34815759,0.571275661,0.910051237,1.620022544,2.431724606,4.009330692,4.241514424,0.477776922,1.01191682,0.838583575
5.431,120.217,Point (120.21665191650390625 5.43148183822631836),0.193357855,0.116117918,0.057811155,0.031721059,0.015183358,0.003217515,0.00129298,0.000299878,5.25E-05,0.122185303,0.783108508,1.392176451,2.270118715,3.945659859,5.6882738,8.802754348,7.823982464,1.560184698,2.39611977,1.882034142
25.373,120.221,Point (120.22087860107421875 25.37279891967773438),0.416313708,0.244206167,0.099451879,0.043027764,0.016218714,0.002649012,0.001041331,0.000270064,6.01E-05,0.24828039,0.867233591,1.364388101,2.080976153,3.50595726,5.107180304,8.215104212,9.758360802,1.071394809,2.011470927,1.532140911
12.282,120.225,Point (120.224639892578125 12.28227806091308594),0.246321135,0.132672733,0.051186038,0.023135764,0.010114526,0.002662268,0.001416067,0.000589319,0.000236788,0.133126307,0.565505212,1.009352499,1.78932198,3.785090358,6.598887236,13.4779236,17.87723654,0.683671675,2.638229847,2.228206734
10.847,120.225,Point (120.2252044677734375 10.8470611572265625),0.158028289,0.088013472,0.035457007,0.015859783,0.00637472,0.001235622,0.000550758,0.0001786,5.16E-05,0.1,0.412909675,0.717120065,1.187051047,2.199440379,3.431137629,6.104625231,7.077181875,0.581663365,1.365649638,1.037112163
10.505,120.225,Point (120.22547149658203125 10.50468826293945313),0.130289643,0.074535705,0.031177429,0.014283581,0.005931641,0.001267956,0.000601334,0.000213061,6.71E-05,0.1,0.374446737,0.667596301,1.134671109,2.187842541,3.530969037,6.591864825,7.429772455,0.578167165,1.403223009,1.142137758
14.519,120.228,Point (120.2277374267578125 14.51943111419677734),0.131769382,0.06487928,0.023554322,0.011451509,0.006002528,0.002204347,0.001317128,0.000603545,0.000247636,0.1,0.290960753,0.5757272,1.227107893,3.310268364,6.449927148,13.9148817,18.14516189,0.350872342,2.600337708,2.385746737
0.162,120.23,Point (120.2299652099609375 0.16158723831176758),0.292248805,0.172173912,0.076389066,0.037378952,0.016714964,0.004078798,0.001999952,0.000666212,0.000170859,0.187433055,0.860974416,1.509446809,2.574144009,4.998752357,7.837465344,13.17653949,10.92374466,1.586484577,3.518486264,3.290573929
34.549,120.235,Point (120.2347869873046875 34.54862594604492188),0.279386227,0.161432166,0.0637544,0.027074936,0.010211311,0.001735357,0.000686965,0.000172043,3.50E-05,0.164804799,0.624533077,1.012893883,1.589820468,2.763064201,4.07925202,6.618073662,7.201433156,0.890591241,1.672250635,1.289133514
26.123,120.24,Point (120.2400665283203125 26.12334632873535156),0.512856213,0.315452302,0.137212104,0.062309527,0.024531271,0.004232035,0.00167584,0.000423721,8.96E-05,0.334360277,1.147790693,1.795168066,2.722896036,4.543031002,6.543417363,10.26135768,11.48122332,1.488766862,2.636119045,2.157583157
11.367,120.246,Point (120.245849609375 11.36682033538818359),0.165875288,0.090393669,0.035507548,0.015782467,0.006465693,0.00141101,0.000689306,0.000261587,9.27E-05,0.1,0.411281247,0.717609832,1.20957362,2.340979383,3.832866632,7.387577962,9.491805238,0.513024544,1.510818,1.23477506
16.618,120.246,Point (120.2459716796875 16.61793136596679688),0.228768883,0.119826577,0.043804919,0.019384729,0.008768066,0.002697625,0.00156832,0.000727183,0.000307863,0.118945779,0.487015493,0.889398208,1.675706959,3.979907162,7.543486222,16.33871983,20,0.569852134,2.898640624,2.496759727
-6.687,120.246,Point (120.2463531494140625 -6.68674707412719727),0.140565578,0.088427347,0.045713843,0.026670013,0.014709841,0.004972975,0.002825324,0.001192548,0.000422798,0.1,0.705912547,1.507187735,2.982370894,6.684060473,11.36110657,20,15.09111819,1.555491248,5.05138663,5.09576049
25.584,120.246,Point (120.245880126953125 25.58413887023925781),0.447872799,0.268628606,0.113530505,0.050710665,0.019765579,0.003392149,0.001342184,0.000337571,6.98E-05,0.280546594,0.990661206,1.565336918,2.390541946,4.027941045,5.826458435,9.211025153,10.46810255,1.210931798,2.354894107,1.797921544
13.646,120.249,Point (120.24945068359375 13.64612388610839844),0.178173794,0.090621305,0.033740203,0.015712191,0.007600422,0.00272727,0.001725264,0.000894214,0.000434291,0.1,0.401040855,0.765142274,1.541081252,4.243561214,8.921771484,20,20,0.469850251,3.383987942,3.192020475
-0.746,120.258,Point (120.25811004638671875 -0.74587142467498779),0.177779009,0.097685978,0.038899666,0.017443809,0.007162746,0.001408444,0.000567416,0.000128707,2.03E-05,0.1,0.446019198,0.776222452,1.298070321,2.408980939,3.665559953,5.955396274,5.066426524,0.798955649,1.629755773,1.494311317
5.511,120.26,Point (120.26019287109375 5.51131343841552734),0.16684294,0.100163909,0.049496886,0.026576993,0.01235312,0.002519544,0.001000858,0.000228939,3.93E-05,0.10021949,0.656804882,1.180975098,1.942360974,3.424405262,5.000686857,7.789043201,7.089468914,1.338085011,2.129078014,1.710852334
-8.249,120.26,Point (120.260101318359375 -8.24864768981933594),0.116584767,0.072555752,0.037278683,0.021684487,0.011890554,0.003849404,0.002081508,0.000800208,0.000255635,0.1,0.551181102,1.2020959,2.368632783,5.153702296,8.5923442,15.45716734,11.40023105,1.270424037,3.734592858,3.835548389
-10.31,120.271,Point (120.2714691162109375 -10.30970573425292969),0.256376057,0.182433512,0.105611837,0.062912486,0.033604752,0.009960103,0.005211657,0.00199193,0.000676434,0.270061268,1.644380794,2.987482755,5.15604801,9.956279779,15.70462563,20,20,2.24354018,6.709934935,5.573044063
13.441,120.272,Point (120.27191162109375 13.44056892395019531),0.185698925,0.096148461,0.03677542,0.017269728,0.008360319,0.003002519,0.001892483,0.000981484,0.00048858,0.1,0.436949653,0.839085748,1.70849787,4.705257163,9.802207347,20,20,0.525764778,3.693387024,3.203346043
14.485,120.275,Point (120.27487945556640625 14.48500728607177734),0.133135801,0.065751233,0.0241948,0.011962314,0.006365414,0.002372889,0.001427239,0.000660654,0.000274763,0.1,0.299379684,0.605738153,1.316916366,3.577204669,6.955216656,15.03048087,19.69711441,0.34908596,2.810687186,2.571881822
12.207,120.277,Point (120.27651214599609375 12.20682239532470703),0.244356217,0.131558774,0.050977332,0.023110657,0.010129021,0.002715698,0.001469256,0.000637542,0.000280622,0.13216634,0.565154963,1.010710464,1.801797264,3.870490477,6.877422484,14.80888516,20,0.673905894,2.731503917,2.401070097
1.019,120.277,Point (120.27715301513671875 1.0187675952911377),0.443709506,0.27615546,0.136284129,0.077829575,0.043637851,0.015335982,0.008506355,0.003284499,0.00103086,0.367251796,2.319902647,4.365029527,7.469053109,13.64069194,20,20,20,4.979406089,8.668050387,6.408590686
24.597,120.28,Point (120.2798919677734375 24.59659767150878906),0.345836138,0.197647251,0.077725854,0.032880015,0.012223106,0.002045403,0.000837751,0.0002347,5.69E-05,0.198876609,0.715740215,1.138805379,1.760316703,3.037924677,4.521870153,7.518117372,9.312479202,0.874821373,1.786534193,1.365930238
5.041,120.282,Point (120.2818145751953125 5.0414891242980957),0.293274191,0.179622455,0.090330078,0.053080966,0.030001624,0.009844052,0.005133029,0.001779883,0.000486918,0.21857599,1.54830657,2.955947875,5.090986399,9.3064984,13.80812497,20,18.81047091,3.429996953,5.983003094,4.861764019
-34.316,120.282,Point (120.282470703125 -34.31584930419921875),0.336429166,0.17843673,0.062960286,0.02427172,0.007852683,0.000864422,0.000259138,4.16E-05,5.06E-06,0.170459227,0.567106131,0.868805562,1.279559117,2.033121241,2.809747169,4.17529381,3.913215771,0.933167116,1.082700976,0.816291216
-6.06,120.285,Point (120.2846832275390625 -6.05999612808227539),0.139911353,0.088101648,0.045113259,0.025749454,0.013589909,0.003917784,0.001974898,0.000696093,0.000211061,0.1,0.665046795,1.343979259,2.462514081,4.955191076,7.927467711,13.94217798,10.98386827,1.280282553,3.354584079,2.806905177
12.413,120.303,Point (120.303009033203125 12.41264247894287109),0.205313794,0.108002833,0.040405331,0.018124523,0.00799224,0.002175956,0.0011866,0.000524817,0.000234704,0.107802343,0.459592841,0.827513765,1.486083487,3.220816752,5.7775006,12.63918958,18.18099942,0.558363919,2.267189772,2.038422398
-8.912,120.303,Point (120.30327606201171875 -8.91244697570800781),0.242741176,0.165308272,0.090238992,0.051267144,0.025855179,0.006691986,0.00323622,0.001124337,0.000360872,0.21666489,1.258471445,2.218360597,3.697627344,6.892114913,10.76115622,18.81160906,18.7196984,1.563150238,4.376054877,3.754632508
16.768,120.304,Point (120.30420684814453125 16.7682037353515625),0.251910597,0.135944832,0.051628622,0.023373826,0.010728108,0.003373477,0.001984405,0.000935723,0.000408119,0.135777736,0.573284387,1.067456824,2.051010617,4.962852864,9.415440616,20,20,0.656796957,3.681061708,3.271153986
-9.56,120.305,Point (120.30516815185546875 -9.56027507781982422),0.275547707,0.192666953,0.110349339,0.065461826,0.034578201,0.009524619,0.00463315,0.001551452,0.00046005,0.287539824,1.654424841,2.890680571,4.743743868,8.570957763,12.92903959,20,20,2.097238396,5.312738548,4.336463549
-6.261,120.307,Point (120.30652618408203125 -6.26090049743652344),0.150765458,0.093608191,0.046868718,0.026492073,0.014090586,0.004286585,0.002213094,0.000777326,0.00022112,0.1,0.687296908,1.406319883,2.634104661,5.366730935,8.554998044,14.6363049,11.31354462,1.364788989,3.784184979,3.35239679
-5.721,120.315,Point (120.31522369384765625 -5.72068262100219727),0.176810961,0.112409106,0.058479026,0.03371855,0.01784074,0.004964339,0.002393146,0.000769113,0.000207078,0.118502255,0.88935668,1.709143748,2.979828492,5.607442809,8.592822382,14.28238964,12.01278192,1.470007986,3.636968222,3.187606449
10.685,120.319,Point (120.31851959228515625 10.68519783020019531),0.152388866,0.085407947,0.034636791,0.015541193,0.006314713,0.0013035,0.00061317,0.000217832,6.98E-05,0.1,0.40570458,0.708330648,1.183712724,2.242531788,3.589736578,6.674596586,7.913402757,0.572254847,1.409460284,1.131715412
26.318,120.329,Point (120.3292236328125 26.31830978393554688),0.517451568,0.317902135,0.138065291,0.062724576,0.024733003,0.004245636,0.001674618,0.000426475,9.28E-05,0.336182227,1.154255863,1.803062451,2.729449265,4.54270286,6.542077121,10.29927563,11.84239398,1.44809622,2.593168115,1.961002302
17.706,120.331,Point (120.33097076416015625 17.70582771301269531),0.288327032,0.160126173,0.061698773,0.027209935,0.011767029,0.00332134,0.001873493,0.000839287,0.000348393,0.160467105,0.644350392,1.147226696,2.086620087,4.717416255,8.630194858,18.00387192,20,0.782349349,3.412711425,2.976375064
-6.52,120.335,Point (120.33528900146484375 -6.51976871490478516),0.148404214,0.093636061,0.04825457,0.02773181,0.014752987,0.004316838,0.002170185,0.000736391,0.000203169,0.1,0.724651264,1.457435998,2.66312848,5.282940034,8.306051815,14.07619428,11.05113867,1.414785062,3.634335375,3.245075053
17.505,120.338,Point (120.337615966796875 17.50530433654785156),0.228546698,0.122207031,0.046032695,0.020777572,0.009457268,0.002927813,0.001741957,0.000858311,0.000398584,0.1219415,0.516863344,0.951342447,1.798092858,4.362288119,8.631956499,19.93834659,20,0.61241426,3.181237616,2.711065771
22.424,120.34,Point (120.33982086181640625 22.42420387268066406),0.648014469,0.41518896,0.192616859,0.092860623,0.039279322,0.007838958,0.003382473,0.001005902,0.00028251,0.467413916,1.622931735,2.567391223,3.955514975,6.783233365,10.02667023,16.57770495,20,1.943322497,4.000160954,3.323686909
14.384,120.354,Point (120.3535003662109375 14.38398933410644531),0.122794369,0.060361439,0.022301717,0.011071719,0.005833219,0.002071064,0.001214599,0.00054905,0.000226073,0.1,0.277521925,0.556834789,1.184833755,3.101876556,5.957904902,12.9102112,17.06604574,0.323410947,2.38468678,2.198462044
38.096,120.354,Point (120.35433197021484375 38.09607696533203125),0.018701712,0.007399315,0.00172212,0.000446533,8.78E-05,3.37E-06,5.35E-07,3.04E-08,1.09E-09,0.1,0.1,0.1,0.130430366,0.229533773,0.334897538,0.526030902,0.529233372,0.1,0.143416118,0.116949947
35.571,120.362,Point (120.3622589111328125 35.570770263671875),0.191988887,0.10043018,0.03462693,0.013194129,0.00445067,0.00067782,0.000272168,7.26E-05,1.55E-05,0.100401835,0.374605068,0.599910723,0.931254401,1.610254221,2.402812882,4.036114696,4.602120829,0.55047779,0.949333695,0.771497313
17.874,120.367,Point (120.36733245849609375 17.87404060363769531),0.324182801,0.181901846,0.070656499,0.031254278,0.013535464,0.003800015,0.002128535,0.000938091,0.000377531,0.182121488,0.722962938,1.291570889,2.355078025,5.276356256,9.480692488,19.17170668,20,0.858538067,3.804899581,3.229650445
22.375,120.37,Point (120.36960601806640625 22.37531661987304688),0.584258998,0.366849857,0.165304815,0.077876117,0.032222255,0.006272392,0.002694726,0.000797436,0.000219316,0.402351407,1.402273251,2.230449276,3.44746684,5.944424673,8.817309584,14.55038571,17.42854356,1.703091023,3.568542973,2.996357419
0.328,120.37,Point (120.3699798583984375 0.32836446166038513),0.287126027,0.169745819,0.074976107,0.036165435,0.015777381,0.003538038,0.001622155,0.000484946,0.000112122,0.184314633,0.825531932,1.419902808,2.355627669,4.371280854,6.692815579,11.03365461,9.440233016,1.434498969,2.935860693,2.696296269
12.339,120.372,Point (120.37192535400390625 12.33929061889648438),0.1859895,0.097407918,0.036232153,0.016125531,0.007025492,0.001865527,0.001001297,0.000428528,0.000181216,0.1,0.416822535,0.745577352,1.326138458,2.832608066,5.005257121,10.57776301,14.77219685,0.507864983,1.991826012,1.68122323
13.932,120.384,Point (120.38387298583984375 13.93168926239013672),0.12496408,0.061579315,0.022409014,0.010783589,0.005430103,0.001782514,0.001016479,0.000452619,0.000188645,0.1,0.277755367,0.538798456,1.087678903,2.690271767,5.071454482,11.06721213,15.1969919,0.325784808,2.007045232,1.763766067
