idx,eve_id,MIH,P05,P16,P50,P84,P95,Pmean
36779,E01964N3926E02184N3685-PS-Mur_PYes_Var-M809_E02043N3735_S000,0.21,0.0,0.0,1.303635702361354e-09,6.276430081154498e-06,2.0106462783912622e-05,3.1545559307300787e-06
36820,E01964N3926E02184N3685-PS-Mur_PYes_Hom-M792_E02057N3724_S000,0.2,0.0,0.0,2.2110434217765407e-06,2.442269238896335e-05,6.39604999755604e-05,1.1726418672939446e-05
36839,E02113N3823E02873N3483-PS-Str_PNo_Hom-M809_E02200N3695_S000,0.15,1.6402356209825128e-07,1.6329272903565051e-06,5.333199220842964e-06,9.117905201176612e-06,1.2500178585142724e-05,5.630707854671287e-06
36852,E02020N3739E02658N3366-PS-Mur_PYes_Hom-M880_E02226N3538_S002,1.08,0.0,0.0,0.0,8.525666378511638e-07,1.8167754059362661e-06,3.184308451644079e-07
36869,E01548N3896E01854N3659-PS-Mur_PYes_Hom-M809_E01754N3833_S000,0.5,0.0,0.0,1.9204795582667805e-07,1.3451099934501332e-06,5.990632564140924e-06,1.0433946260316801e-06
36969,E01964N3926E02184N3685-PS-Str_PYes_Var-M774_E02078N3742_S000,0.14,1.1198085143411692e-07,1.4689221964722834e-06,1.0988630944894276e-05,4.601169797193747e-05,8.138502953890123e-05,2.2916534009078834e-05
37062,E01964N3926E02184N3685-PS-Mur_PYes_Hom-M809_E02053N3710_S000,0.25,0.0,0.0,1.0729503542194824e-09,5.166910239602236e-06,1.653777169723215e-05,2.6498520495560863e-06
37063,E02020N3739E02658N3366-PS-Mur_PYes_Hom-M871_E02210N3611_S004,0.76,0.0,0.0,0.0,4.10954434730656e-06,9.892117896326856e-06,1.6166304660162451e-06
37088,E02020N3739E02658N3366-PS-Str_PYes_Var-M888_E02217N3548_S003,1.18,0.0,0.0,0.0,1.7437450248643427e-06,3.932929190055667e-06,6.816945121364477e-07
37123,E01964N3926E02184N3685-PS-Mur_PYes_Hom-M824_E02009N3708_S000,0.28,0.0,0.0,3.735840762903853e-11,6.943301940736349e-05,0.00021037849144043487,3.65249391999096e-05
37124,E01964N3926E02184N3685-PS-Mur_PYes_Hom-M792_E02088N3719_S000,0.2,1.4051208121046165e-10,2.0146061706133162e-08,5.0880031619396375e-06,2.4887078785509713e-05,4.487559539053344e-05,1.2307100563768251e-05
37134,E02020N3739E02658N3366-PS-Str_PYes_Hom-M895_E02184N3552_S004,1.39,0.0,0.0,0.0,4.983133411357086e-08,1.1455150293007082e-06,1.9009590709654377e-07
37215,E01964N3926E02184N3685-PS-Mur_PYes_Hom-M792_E02090N3766_S000,0.17,1.8027308017149417e-10,2.365221763299008e-08,5.903422594248555e-06,2.8658019357953146e-05,5.6209192678304345e-05,1.4650623871105828e-05
37244,E01964N3926E02184N3685-PS-Mur_PYes_Hom-M792_E02093N3745_S000,0.19,1.6623984001934028e-10,2.185319098320342e-08,5.361893047011983e-06,2.624371970577655e-05,5.035084670659996e-05,1.3258512843207817e-05
37252,E02020N3739E02658N3366-PS-Mur_PYes_Hom-M861_E02094N3692_S003,0.74,0.0,0.0,2.5243170681337465e-07,4.8466513455107775e-06,1.5823275592284766e-05,3.2493534367321544e-06
37254,E01964N3926E02184N3685-PS-Str_PYes_Var-M809_E02061N3739_S000,0.24,0.0,0.0,1.1477201170379082e-09,5.569941707781129e-06,1.7750964778571294e-05,2.7942069815887303e-06
37367,E02113N3823E02873N3483-PS-Mur_PNo_Var-M809_E02119N3739_S000,0.22,9.66678182522816e-08,9.829736068854824e-07,3.1846439745280366e-06,5.348898041534987e-06,7.418711314147691e-06,3.3492298357173225e-06
37374,E01964N3926E02184N3685-PS-Str_PYes_Var-M792_E02074N3729_S000,0.2,1.4170093454397147e-10,2.0223877050444204e-08,5.134794428923709e-06,2.4796260024242885e-05,4.462026332835985e-05,1.230703223597804e-05
37380,E01517N3917E01678N3772-PS-Str_PYes_Var-M792_E01619N3854_S000,0.13,2.008500874669566e-11,1.6894047997497866e-06,7.4898037860189446e-06,2.0436563794417082e-05,5.8857819657798376e-05,1.3362670822207924e-05
37461,E02113N3823E02873N3483-PS-Str_PYes_Hom-M809_E02202N3721_S000,0.17,1.3400250967336865e-07,1.4227900377393108e-06,4.7607866958757405e-06,8.038936098481365e-06,1.1150797425553371e-05,4.968136093922462e-06
37503,E02020N3739E02658N3366-PS-Str_PYes_Var-M871_E02335N3468_S005,0.74,0.0,0.0,0.0,5.543944766255158e-06,1.359340296571988e-05,2.2251002843052485e-06
37529,E01577N3897E01966N3571-PS-Mur_PYes_Var-M680_E01791N3758_S000,0.07,0.0,0.0,1.4049370350745167e-06,1.358511052776937e-05,8.065723449690018e-05,1.4913263142507717e-05
37531,E01964N3926E02184N3685-PS-Mur_PNo_Var-M792_E02103N3738_S000,0.17,1.9172778217887214e-10,2.5745152539816505e-08,6.220253527180151e-06,3.0268435956163055e-05,5.767609127631634e-05,1.5329784676831485e-05
37552,E01964N3926E02184N3685-PS-Mur_PYes_Var-M754_E02024N3715_S000,0.09,0.0,0.0,2.7228477697008026e-05,0.00015970999577478393,0.0003032555161774548,7.471569894739091e-05
37556,E02113N3823E02873N3483-PS-Mur_PNo_Var-M850_E02263N3611_S000,0.23,0.0,0.0,0.0,0.0001118279677401,0.0002248501599629,4.1606511660498266e-05
37648,E01517N3917E01678N3772-PS-Str_PNo_Hom-M792_E01654N3866_S000,0.14,2.0909296632555602e-11,1.5712122822085986e-06,6.5799514564373856e-06,1.8529845894276152e-05,5.4906061119469795e-05,1.2408194334907318e-05
37654,E01964N3926E02184N3685-PS-Str_PYes_Var-M809_E02040N3720_S000,0.27,0.0,0.0,9.498377285630948e-10,4.83556105323799e-06,1.4589761971069398e-05,2.4535250331419817e-06
37683,E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02112N3663_S004,1.8,0.0,0.0,0.0,1.328650677256966e-07,1.3666057827330297e-06,1.6665382267628375e-07
37693,E01964N3926E02184N3685-PS-Str_PYes_Var-M774_E02088N3719_S000,0.14,1.1576125510853147e-07,1.490419637410696e-06,1.116503174614726e-05,4.7222083295876926e-05,8.358234366423494e-05,2.345411891867846e-05
37722,E01964N3926E02184N3685-PS-Str_PNo_Hom-M792_E02117N3755_S000,0.18,1.853795933978196e-10,2.3423445167249385e-08,5.932820673579087e-06,2.899918899370489e-05,5.729390697028375e-05,1.4798648430154355e-05
37794,E02113N3823E02873N3483-PS-Mur_PYes_Hom-M809_E02119N3739_S000,0.24,8.763223603876544e-08,8.910946444830113e-07,2.8869739435614715e-06,4.848934259587688e-06,6.725281202563044e-06,3.0361758940879837e-06
37885,E01964N3926E02184N3685-PS-Mur_PNo_Hom-M792_E02088N3719_S000,0.18,1.5612694099381612e-10,2.2384858014735944e-08,5.6534239803243e-06,2.7652735961072896e-05,4.986254116545344e-05,1.3674766945102537e-05
37920,E02020N3739E02658N3366-PS-Mur_PYes_Hom-M895_E02393N3468_S002,1.06,0.0,0.0,0.0,6.760217552083559e-07,1.5915479223705736e-06,2.9754164850538575e-07
37965,E02113N3823E02873N3483-PS-Str_PNo_Hom-M809_E02167N3749_S000,0.21,0.0,0.0,1.3726165598795584e-06,8.88831733747648e-06,1.3271683610915865e-05,3.7453809624539753e-06
37976,E02113N3823E02873N3483-PS-Str_PYes_Hom-M809_E02226N3707_S000,0.15,1.5878274168779463e-07,1.6858975521353714e-06,5.467712805600796e-06,9.304778229456766e-06,1.2872631746615612e-05,5.740591714752875e-06
38011,E01964N3926E02184N3685-PS-Mur_PYes_Hom-M792_E02074N3729_S000,0.2,1.4001979000076524e-10,1.9983940308634807e-08,5.073875059108318e-06,2.4502076380600497e-05,4.409088705817289e-05,1.2161021201166151e-05
38051,E02020N3739E02658N3366-PS-Mur_PYes_Hom-M895_E02313N3510_S005,1.13,0.0,0.0,0.0,0.0,2.270998073151251e-06,2.8158834647932303e-07
38089,E01964N3926E02184N3685-PS-Str_PYes_Var-M792_E02061N3739_S000,0.18,1.536943772788741e-10,2.199467631821063e-08,5.510264281310327e-06,2.6893438604409117e-05,4.8156131578157886e-05,1.3353816506182726e-05
38221,E02113N3823E02873N3483-PS-Mur_PYes_Hom-M809_E02200N3695_S000,0.14,1.757388860076164e-07,1.7495585345646344e-06,5.714121056377317e-06,9.769148299669271e-06,1.3392999343188056e-05,6.032879137337171e-06
38228,E02020N3739E02658N3366-PS-Mur_PYes_Hom-M895_E02409N3467_S005,0.72,0.0,0.0,0.0,1.1976249668655481e-06,2.8319876686657754e-06,5.287367257335351e-07
38230,E02020N3739E02658N3366-PS-Str_PYes_Var-M850_E02264N3453_S000,0.55,0.0,0.0,0.0,4.272710796710689e-05,0.00011899143323049987,2.1127513800280204e-05
38233,E01548N3896E01854N3659-PS-Mur_PYes_Hom-M809_E01713N3735_S000,0.35,0.0,0.0,1.9230377217255717e-07,1.99619177316549e-06,8.307547380587394e-06,1.4191966114727016e-06
38238,E01548N3896E01854N3659-PS-Str_PYes_Hom-M792_E01687N3753_S000,0.24,0.0,0.0,2.2599628503335667e-06,1.5450549545421047e-05,2.798376187700476e-05,7.238113362029347e-06
38271,E01964N3926E02184N3685-PS-Str_PYes_Var-M792_E02091N3733_S000,0.19,1.5178148718314867e-10,2.1925441638536486e-08,5.404820259640551e-06,2.6445036498913814e-05,4.95235603042226e-05,1.3104810820249072e-05
38341,E02113N3823E02873N3483-PS-Mur_PNo_Hom-M809_E02173N3709_S000,0.14,1.5807538756976322e-07,1.6523755266376445e-06,5.35383582454295e-06,9.118928215703735e-06,1.2501741023062764e-05,5.6182696975631724e-06
38357,E01964N3926E02184N3685-PS-Mur_PYes_Hom-M774_E02099N3777_S000,0.13,1.1843240006706073e-07,1.6596231034350567e-06,1.1759753929993758e-05,5.176769790843095e-05,9.812496228006565e-05,2.5540806542718422e-05
38397,E01964N3926E02184N3685-PS-Str_PYes_Hom-M792_E02073N3766_S000,0.18,1.6336573666372227e-10,2.2422564281104568e-08,5.469770302115676e-06,2.616724618654284e-05,4.942770116377608e-05,1.3353804710738792e-05
38401,E02113N3823E02873N3483-PS-Str_PYes_Hom-M809_E02165N3722_S000,0.18,1.2291923661494105e-07,1.3004934014825817e-06,4.187066620925046e-06,7.146399245434928e-06,9.820699080393067e-06,4.41609279701984e-06
38433,E01964N3926E02184N3685-PS-Str_PYes_Var-M792_E02083N3755_S000,0.14,2.2013725921776592e-10,2.899785923932169e-08,7.1049120665274075e-06,3.476564117883955e-05,6.667241673605143e-05,1.7581462835040327e-05
38481,E01964N3926E02184N3685-PS-Str_PNo_Hom-M792_E02105N3765_S000,0.18,1.7759948779995206e-10,2.272397038766622e-08,5.722254509570732e-06,2.8171431592520666e-05,5.52454943608501e-05,1.4315714858298832e-05
38544,E02113N3823E02873N3483-PS-Mur_PNo_Hom-M792_E02202N3721_S000,0.12,5.038164730685638e-06,7.727768200392178e-06,2.2098892677105396e-05,3.5160095076257857e-05,5.989085819879776e-05,2.5576031838142413e-05
38586,E01517N3917E01678N3772-PS-Str_PYes_Hom-M809_E01665N3876_S000,0.16,0.0,0.0,0.0,4.543030850305815e-06,1.7756482891533022e-05,3.1044925875965365e-06
38603,E02113N3823E02873N3483-PS-Str_PYes_Hom-M792_E02176N3736_S000,0.12,4.852542738586098e-06,7.393104535803387e-06,2.138638864916516e-05,3.389363150321273e-05,5.7286241261421655e-05,2.461419956732046e-05
38641,E01577N3897E01966N3571-PS-Str_PYes_Var-M680_E01714N3669_S000,0.11,0.0,0.0,9.092413258400768e-07,9.332159349394289e-06,5.1212904781996284e-05,9.490258363414493e-06
38649,E01964N3926E02184N3685-PS-Str_PYes_Var-M774_E02024N3715_S000,0.16,0.0,0.0,4.243701383451038e-06,3.947277175718233e-05,9.01133829702019e-05,1.8657635427358207e-05
38681,E02020N3739E02658N3366-PS-Str_PYes_Hom-M895_E02451N3450_S004,1.26,0.0,0.0,0.0,7.204896863304872e-08,1.6974618109218567e-06,2.773322609979412e-07
38713,E01964N3926E02184N3685-PS-Str_PYes_Var-M792_E02073N3766_S000,0.15,1.9603942237150376e-10,2.69071510313324e-08,6.563742388275719e-06,3.140078165853208e-05,5.931340428650435e-05,1.6024609660615528e-05
38730,E01964N3926E02184N3685-PS-Str_PYes_Var-M809_E02048N3750_S000,0.24,0.0,0.0,1.142121110263094e-09,5.477773304628497e-06,1.758436027159126e-05,2.7602243663620934e-06
38742,E01964N3926E02184N3685-PS-Str_PYes_Hom-M792_E02009N3708_S000,0.18,0.0,0.0,2.0944581627518685e-06,2.5127222146418534e-05,5.8910347156805774e-05,1.2225830045772366e-05
38771,E01964N3926E02184N3685-PS-Mur_PYes_Var-M792_E02073N3766_S000,0.14,2.0749043587447763e-10,2.8478845877496825e-08,6.947142327986583e-06,3.323495751166423e-05,6.277800638120446e-05,1.6960635789358783e-05
38783,E02020N3739E02658N3366-PS-Mur_PYes_Var-M871_E02178N3622_S003,0.79,0.0,0.0,0.0,3.7566498326544745e-06,8.967484409279735e-06,1.472538478414519e-06
38809,E02113N3823E02873N3483-PS-Mur_PNo_Hom-M792_E02148N3750_S000,0.12,4.555392027091164e-06,6.996920803987249e-06,2.0020453553938887e-05,3.1790944787221214e-05,5.4154406497435535e-05,2.3165614788801816e-05
38867,E02020N3739E02658N3366-PS-Mur_PYes_Var-M895_E02401N3455_S002,0.97,0.0,0.0,0.0,7.306658895824772e-07,1.7316654260668163e-06,3.2219137200523064e-07
38904,E02020N3739E02658N3366-PS-Str_PYes_Var-M888_E02482N3417_S001,1.05,0.0,0.0,0.0,8.043810427324284e-07,9.548374028401523e-06,1.1407026825207742e-06
38916,E02020N3739E02658N3366-PS-Str_PYes_Hom-M880_E02128N3626_S005,1.24,0.0,0.0,0.0,6.615806205871564e-07,1.4502444685049064e-06,2.5076735229497175e-07
38925,E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02210N3510_S005,1.22,0.0,0.0,0.0,8.832137211724566e-07,1.9081635036247864e-06,3.3283008953355754e-07
38926,E01964N3926E02184N3685-PS-Mur_PYes_Hom-M774_E02117N3770_S000,0.11,1.434304556604124e-07,1.9686344725985827e-06,1.4072703947222635e-05,6.225232849455026e-05,0.00011935757979471995,3.086876930812343e-05
38973,E01964N3926E02184N3685-PS-Mur_PNo_Hom-M754_E02078N3742_S000,0.12,5.744779042794905e-06,1.1406191607909986e-05,3.90089504640951e-05,0.00011690353916867196,0.000186900042056985,6.156902655150697e-05
38995,E02020N3739E02658N3366-PS-Str_PYes_Hom-M792_E02100N3712_S000,0.22,9.345141071155778e-09,1.249244542061102e-06,5.551996389052913e-06,1.9257469324519096e-05,4.414756596209245e-05,1.1713149987247699e-05
38999,E01964N3926E02184N3685-PS-Str_PYes_Hom-M792_E02066N3753_S000,0.18,1.615462292286586e-10,2.2533798658387193e-08,5.477827173636563e-06,2.6345981298561854e-05,4.940857512688544e-05,1.335380996507292e-05
39005,E02113N3823E02873N3483-PS-Str_PYes_Var-M792_E02119N3739_S000,0.15,3.482468214072743e-06,5.3255811980026445e-06,1.5420482517584043e-05,2.359926624024381e-05,3.991225612111933e-05,1.7568303843845e-05
39036,E01964N3926E02184N3685-PS-Str_PYes_Hom-M809_E02026N3730_S000,0.2,0.0,0.0,1.2217209324977906e-09,6.260725773064986e-06,1.8676554614612542e-05,3.146250634471235e-06
39082,E02020N3739E02658N3366-PS-Mur_PYes_Hom-M871_E02287N3501_S004,0.78,0.0,0.0,0.0,4.5738521707579245e-06,1.141055977785698e-05,1.8599229583974533e-06
39086,E01548N3896E01854N3659-PS-Mur_PYes_Hom-M792_E01787N3864_S000,0.34,0.0,0.0,1.6528127253880266e-06,1.1999437007644505e-05,2.325285098473705e-05,5.535929450158579e-06
39134,E02113N3823E02873N3483-PS-Str_PYes_Hom-M792_E02226N3659_S000,0.12,5.0579966127663e-06,7.617938949773621e-06,2.226915794595542e-05,3.4662940683151485e-05,5.955248266131477e-05,2.5819407126908915e-05
39147,E02020N3739E02658N3366-PS-Mur_PYes_Hom-M850_E02243N3584_S000,0.41,0.0,0.0,5.305930552816806e-06,6.105948085552094e-05,9.820313515656202e-05,2.500794241289575e-05
39169,E01964N3926E02184N3685-PS-Mur_PYes_Var-M809_E02009N3723_S000,0.25,0.0,0.0,1.0463409332098472e-09,5.1949334820515285e-06,1.5978879182623488e-05,2.649807035793338e-06
39194,E02020N3739E02658N3366-PS-Mur_PYes_Hom-M824_E02164N3695_S000,0.29,0.0,1.7678076076570674e-09,9.493215818464713e-06,5.185054075989777e-05,0.0002560192409749,4.268772972639439e-05
39215,E01517N3917E01678N3772-PS-Mur_PNo_Hom-M707_E01563N3803_S000,0.07,9.909048571177262e-06,2.5958394301300328e-05,7.145674788992245e-05,0.00014533135749155598,0.00020597122252896498,8.746401933063021e-05
39225,E01964N3926E02184N3685-PS-Str_PYes_Hom-M732_E02018N3773_S000,0.05,1.3442367804426873e-05,3.145514032369225e-05,0.0001557673918131,0.00034637486972152,0.0004759610278837,0.0001857659239105181
39263,E02113N3823E02873N3483-PS-Str_PNo_Hom-M792_E02209N3683_S000,0.13,4.474624808989838e-06,6.972947973620308e-06,2.0177405741969665e-05,3.079331262990291e-05,5.428095074158025e-05,2.3165002172208542e-05
39264,E01964N3926E02184N3685-PS-Str_PYes_Hom-M774_E02083N3755_S000,0.14,1.1009609253582711e-07,1.578527436114627e-06,1.1134004135274441e-05,4.7961823220620494e-05,8.819882171966506e-05,2.3454077704490018e-05
39287,E02020N3739E02658N3366-PS-Str_PYes_Hom-M871_E02232N3550_S005,0.87,0.0,0.0,0.0,4.053802423693106e-06,9.923025673861992e-06,1.63752749537679e-06
39299,E02020N3739E02658N3366-PS-Str_PYes_Hom-M880_E02128N3626_S004,1.21,0.0,0.0,0.0,6.860364135919476e-07,1.5038537754048314e-06,2.60037143865714e-07
39304,E02020N3739E02658N3366-PS-Str_PYes_Hom-M895_E02534N3432_S001,1.1,0.0,0.0,0.0,8.368827361546343e-08,1.9408558782091694e-06,3.202761937740384e-07
39338,E01964N3926E02184N3685-PS-Mur_PNo_Hom-M732_E02074N3729_S000,0.07,1.0688934295114758e-05,2.4514461710769765e-05,0.0001166899782763,0.0002700053853350799,0.00037349567226739995,0.0001456285283234011
39344,E01964N3926E02184N3685-PS-Str_PNo_Hom-M754_E02093N3745_S000,0.09,8.121619109559072e-06,1.5779787724043555e-05,5.278159722366317e-05,0.00016244780204449999,0.0002668796154232799,8.395281154426477e-05
39355,E02020N3739E02658N3366-PS-Str_PYes_Var-M824_E02340N3431_S000,0.37,0.0,0.0,1.2667801828693095e-05,0.00011558280578038799,0.0002462584830039,5.1640041234889466e-05
39365,E02113N3823E02873N3483-PS-Str_PYes_Hom-M809_E02218N3695_S000,0.17,1.4471338695339985e-07,1.5213048037818865e-06,4.9036607508806935e-06,8.398329478451102e-06,1.1478426795584343e-05,5.162274292032623e-06
39423,E01964N3926E02184N3685-PS-Str_PYes_Var-M792_E02040N3720_S000,0.17,0.0,0.0,2.702697030999311e-06,2.8955800886976536e-05,7.172901231993895e-05,1.379566331388657e-05
39438,E01548N3896E01854N3659-PS-Mur_PYes_Hom-M809_E01750N3871_S000,0.43,0.0,0.0,2.255237967381074e-07,1.5736774081351541e-06,6.867014777173622e-06,1.1551600325940581e-06
39448,E01964N3926E02184N3685-PS-Str_PYes_Hom-M754_E02015N3756_S000,0.09,0.0,0.0,3.1282052043695284e-05,0.00016322514016760793,0.0003391183081916599,7.471578903123478e-05
39464,E02020N3739E02658N3366-PS-Str_PYes_Hom-M880_E02377N3471_S004,0.71,0.0,0.0,0.0,1.7396095731887282e-06,3.771626361247432e-06,6.543600765159683e-07
39467,E02113N3823E02873N3483-PS-Str_PYes_Hom-M809_E02148N3750_S000,0.22,0.0,0.0,1.2995701860785374e-06,8.454123956232454e-06,1.258394545023861e-05,3.538084335750692e-06
39524,E01964N3926E02184N3685-PS-Str_PYes_Hom-M809_E02023N3703_S000,0.22,0.0,0.0,1.0668043640158627e-09,5.811940278879712e-06,1.619704513582749e-05,2.8601748787225495e-06
39538,E01964N3926E02184N3685-PS-Mur_PYes_Hom-M809_E02040N3720_S000,0.26,0.0,0.0,9.6150318755125e-10,4.894949133385748e-06,1.4768946546289347e-05,2.4836580703859643e-06
39578,E02020N3739E02658N3366-PS-Mur_PYes_Var-M871_E02194N3581_S003,0.66,0.0,0.0,0.0,4.659197312205134e-06,1.1280941804693929e-05,1.8611976018735988e-06
39651,E02113N3823E02873N3483-PS-Mur_PNo_Hom-M792_E02187N3749_S000,0.11,5.0979511105943936e-06,7.99898419287985e-06,2.2617787139095485e-05,3.582880594390967e-05,6.125345858266307e-05,2.632080632986625e-05
39653,E01964N3926E02184N3685-PS-Str_PYes_Hom-M774_E01991N3732_S000,0.13,0.0,0.0,4.992476227578674e-06,4.627117921073193e-05,0.00010368580618761496,2.1812395418508352e-05
39690,E02113N3823E02873N3483-PS-Mur_PNo_Hom-M809_E02210N3708_S000,0.16,1.4577639386409861e-07,1.5478008690506008e-06,5.0852909610581064e-06,8.636751606046183e-06,1.1929194687770454e-05,5.32961853987977e-06
39709,E02020N3739E02658N3366-PS-Str_PNo_Hom-M809_E02142N3694_S000,0.23,9.324458386039907e-18,1.1183677395609654e-08,1.2506566193719485e-06,4.792033624233903e-06,1.7080881144197062e-05,3.3118697289323587e-06
39716,E01964N3926E02184N3685-PS-Mur_PYes_Var-M809_E02031N3692_S000,0.25,0.0,0.0,9.541673119028749e-10,5.428833662603986e-06,1.4470225536836698e-05,2.6823460035562955e-06
39771,E01964N3926E02184N3685-PS-Mur_PYes_Var-M809_E02040N3720_S000,0.23,0.0,0.0,1.1150179435287712e-09,5.676482602502861e-06,1.7126974324515313e-05,2.880201906686641e-06
39773,E02113N3823E02873N3483-PS-Str_PNo_Hom-M809_E02218N3671_S000,0.17,1.5566117055122942e-07,1.506066381084615e-06,4.9055162319587795e-06,8.280733351934208e-06,1.1672888915939637e-05,5.162274681616014e-06
39776,E01964N3926E02184N3685-PS-Mur_PYes_Var-M792_E02091N3733_S000,0.17,1.6963843781936651e-10,2.4504949431500646e-08,6.040692330504981e-06,2.955627041879408e-05,5.534996106029877e-05,1.4646579610745768e-05
39809,E01517N3917E01678N3772-PS-Str_PNo_Hom-M792_E01630N3865_S000,0.13,2.0603535532618718e-11,1.6606813017594087e-06,7.58016489894655e-06,2.032972105743968e-05,5.84905151437278e-05,1.3362670822207875e-05
39860,E02020N3739E02658N3366-PS-Str_PYes_Var-M895_E02458N3438_S003,1.18,0.0,0.0,0.0,8.53254716070579e-07,2.017228105985991e-06,3.7801021124495357e-07
39890,E01964N3926E02184N3685-PS-Str_PYes_Hom-M809_E02009N3708_S000,0.21,0.0,0.0,1.1236348353174212e-09,5.916541652201342e-06,1.7121059070569295e-05,2.957585488475982e-06
39898,E02113N3823E02873N3483-PS-Mur_PYes_Hom-M792_E02119N3739_S000,0.18,2.9020638488705867e-06,4.437995042278814e-06,1.2850433111085032e-05,1.966610266216577e-05,3.3260293704304506e-05,1.4640288535920558e-05
39924,E01964N3926E02184N3685-PS-Str_PNo_Hom-M774_E02099N3777_S000,0.14,1.1121924490799957e-07,1.5585433402633132e-06,1.1043523154619849e-05,4.861477322709813e-05,9.214863673484019e-05,2.398523728653658e-05
39933,E01964N3926E02184N3685-PS-Mur_PYes_Var-M809_E02057N3724_S000,0.23,0.0,0.0,1.1481574168349472e-09,5.598088546959908e-06,1.7739010992908133e-05,2.880280409855726e-06
39956,E01964N3926E02184N3685-PS-Str_PYes_Hom-M774_E02091N3733_S000,0.16,1.0341880300877406e-07,1.3417209945332976e-06,9.711032327702551e-06,4.157497282112988e-05,7.519632708072869e-05,2.0522338898303058e-05
39963,E01517N3917E01678N3772-PS-Mur_PYes_Hom-M732_E01574N3813_S000,0.1,8.340266169568087e-06,1.857151191874378e-05,4.952016170222896e-05,0.00011214897660235999,0.0001929870162405249,6.795175268871953e-05
39978,E02113N3823E02873N3483-PS-Mur_PYes_Hom-M809_E02226N3707_S000,0.15,1.5878282870188672e-07,1.6858984760194364e-06,5.467715801947001e-06,9.304783328542602e-06,1.2872638800911007e-05,5.740594860638703e-06
39979,E02113N3823E02873N3483-PS-Mur_PNo_Hom-M792_E02157N3736_S000,0.12,4.597818545637704e-06,6.985262287756395e-06,1.9991950863483724e-05,3.2078263571914775e-05,5.431612087230784e-05,2.3165705104371736e-05
