eve_id,id,max_off,wave_period,dominant_period,mean_prob,dzmax,dzmin,count,dmax,lon,lat,Location,LocationCount,max_absdz,event_type,importance,uniform_wt,gridcount,grid_id
E01517N3917E01678N3772-PS-Mur_PYes_Var-M809_E01643N3856_S000,PS_manning003/E01517N3917E01678N3772-PS-Mur_PYes_Var-M809_E01643N3856_S000,0.23,23,8.3,1.0346346787496342e-05,0.005,0.005,1527,0.706,16.43,38.56,38561643,13.0,0.005,1.0,2.379659761124159e-06,1.8674136321195144e-05,54.0,"38.357,16.242"
E02020N3739E02658N3366-PS-Mur_PYes_Var-M895_E02335N3468_S004,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Var-M895_E02335N3468_S004,0.65,10,26.7,1.347874124318423e-08,0.007,0.007,26145,2.973,23.35,34.68,34682335,121.0,0.007,1.0,8.76118180806975e-09,1.8674136321195144e-05,443.0,"34.457,23.142"
E02020N3739E02658N3366-PS-Str_PYes_Hom-M880_E02159N3618_S001,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M880_E02159N3618_S001,1.3,11,80.0,7.198690780905282e-09,0.005,0.004,20051,5.308,21.59,36.18,36182159,96.0,0.005,1.0,9.358298015176868e-09,1.8674136321195144e-05,290.0,"35.957,21.342"
E01548N3896E01854N3659-PS-Str_PYes_Var-M861_E01756N3795_S005,PS_manning003/E01548N3896E01854N3659-PS-Str_PYes_Var-M861_E01756N3795_S005,2.32,26,8.0,2.651095205022721e-09,0.033,0.028,29342,5.057,17.56,37.95,37951755,26.0,0.033,1.0,6.150540875652713e-09,1.8674136321195144e-05,125.0,"37.757,17.442"
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M861_E02142N3694_S004,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Hom-M861_E02142N3694_S004,0.94,21,12.6,3.3878500694116985e-08,0.002,0.002,9172,2.766,21.42,36.94,36942142,56.0,0.002,1.0,3.184579065246997e-08,1.8674136321195144e-05,194.0,"36.857,21.342"
E02020N3739E02658N3366-PS-Str_PYes_Hom-M792_E02166N3518_S000,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M792_E02166N3518_S000,0.17,21,8.0,4.1342435990279227e-07,0.001,0.001,1673,1.517,21.66,35.18,35182166,52.0,0.001,1.0,7.02821411834747e-08,1.8674136321195144e-05,358.0,"35.057,21.642"
E01548N3896E01854N3659-PS-Mur_PYes_Hom-M809_E01736N3737_S000,PS_manning003/E01548N3896E01854N3659-PS-Mur_PYes_Hom-M809_E01736N3737_S000,0.65,18,8.0,7.867039595420656e-08,0.007,0.005,6564,2.74,17.36,37.37,37361736,27.0,0.007,1.0,5.113575737023427e-08,1.8674136321195144e-05,98.0,"37.157,17.142"
E01849N3766E02950N3220-PS-Str_PYes_Var-M774_E02112N3526_S000,PS_manning003/E01849N3766E02950N3220-PS-Str_PYes_Var-M774_E02112N3526_S000,0.14,13,7.7,1.724208141612768e-07,0.001,0.001,1504,1.527,21.12,35.26,35262112,19.0,0.001,1.0,2.4138913982578757e-08,1.8674136321195144e-05,80.0,"35.057,21.042"
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M809_E02253N3579_S000,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Hom-M809_E02253N3579_S000,0.25,17,7.7,4.1296102875870804e-07,0.001,0.001,2069,1.474,22.53,35.79,35792253,70.0,0.001,1.0,1.0324025718967701e-07,1.8674136321195144e-05,270.0,"35.657,22.242"
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M861_E02236N3526_S004,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Hom-M861_E02236N3526_S004,1.13,14,7.7,2.8177874587683164e-08,0.002,0.002,14821,5.182,22.36,35.26,35262236,131.0,0.002,1.0,3.184099828408197e-08,1.8674136321195144e-05,521.0,"35.057,22.242"
E02113N3823E02873N3483-PS-Mur_PYes_Hom-M824_E02317N3557_S000,PS_manning003/E02113N3823E02873N3483-PS-Mur_PYes_Hom-M824_E02317N3557_S000,0.25,20,80.0,6.201294761160748e-06,0.001,0.001,1789,1.569,23.17,35.57,35572317,34.0,0.001,1.0,1.550323690290187e-06,1.8674136321195144e-05,175.0,"35.357,23.142"
E02020N3739E02658N3366-PS-Str_PYes_Var-M861_E02237N3564_S004,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M861_E02237N3564_S004,1.35,10,7.5,3.034419462182564e-08,0.002,0.002,17393,6.09,22.37,35.64,35642237,69.0,0.002,1.0,4.0964662739464615e-08,1.8674136321195144e-05,449.0,"35.357,22.242"
E02020N3739E02658N3366-PS-Mur_PYes_Var-M850_E02201N3458_S000,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Var-M850_E02201N3458_S000,0.68,10,7.7,1.0874739889295417e-07,0.002,0.002,11323,3.427,22.01,34.58,34582201,31.0,0.002,1.0,7.394823124720884e-08,1.8674136321195144e-05,198.0,"34.457,21.942"
E02020N3739E02658N3366-PS-Str_PYes_Hom-M774_E02188N3654_S000,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M774_E02188N3654_S000,0.1,52,26.7,3.335438041362716e-06,0.001,0.001,736,0.355,21.88,36.54,36542188,55.0,0.001,1.0,3.3354380413627166e-07,1.8674136321195144e-05,280.0,"36.257,21.642"
E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02109N3622_S001,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02109N3622_S001,1.84,22,12.6,3.243625417453309e-09,0.002,0.001,28780,7.422,21.09,36.22,36222109,72.0,0.002,1.0,5.9682707681140894e-09,1.8674136321195144e-05,315.0,"35.957,21.042"
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M837_E02170N3650_S000,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Hom-M837_E02170N3650_S000,0.5,19,9.6,1.542201814501815e-07,0.001,0.001,3709,2.252,21.7,36.5,36502170,77.0,0.001,1.0,7.711009072509075e-08,1.8674136321195144e-05,280.0,"36.257,21.642"
E01577N3897E01966N3571-PS-Mur_PYes_Var-M707_E01762N3719_S000,PS_manning003/E01577N3897E01966N3571-PS-Mur_PYes_Var-M707_E01762N3719_S000,0.13,13,7.7,7.583227535628581e-07,0.001,0.001,980,0.717,17.62,37.19,37191762,29.0,0.001,1.0,9.858195796317156e-08,1.8674136321195144e-05,139.0,"37.157,17.442"
E02113N3823E02873N3483-PS-Mur_PNo_Var-M792_E02358N3562_S000,PS_manning003/E02113N3823E02873N3483-PS-Mur_PNo_Var-M792_E02358N3562_S000,0.08,18,8.0,1.1060010718577224e-05,0.001,0.001,464,0.273,23.58,35.62,35612358,79.0,0.001,1.0,8.84800857486178e-07,1.8674136321195144e-05,200.0,"35.357,23.442"
E02020N3739E02658N3366-PS-Str_PYes_Hom-M895_E02301N3474_S001,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M895_E02301N3474_S001,0.84,15,26.7,5.666132697097616e-09,0.01,0.01,28231,4.105,23.01,34.74,34742301,105.0,0.01,1.0,4.759551465561997e-09,1.8674136321195144e-05,267.0,"34.457,22.842"
E01964N3926E02184N3685-PS-Str_PNo_Var-M754_E02061N3739_S000,PS_manning003/E01964N3926E02184N3685-PS-Str_PNo_Var-M754_E02061N3739_S000,0.1,15,8.9,3.0459766096516043e-05,0.001,0.001,671,0.531,20.61,37.39,37392061,41.0,0.001,1.0,3.0459766096516045e-06,1.8674136321195144e-05,127.0,"37.157,20.442"
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M888_E02218N3525_S004,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Hom-M888_E02218N3525_S004,1.16,19,26.7,2.812286312431177e-08,0.007,0.007,22741,5.941,22.18,35.25,35252218,112.0,0.007,1.0,3.262252122420165e-08,1.8674136321195144e-05,321.0,"35.057,21.942"
E01548N3896E01854N3659-PS-Mur_PYes_Hom-M824_E01727N3708_S000,PS_manning003/E01548N3896E01854N3659-PS-Mur_PYes_Hom-M824_E01727N3708_S000,0.85,13,8.0,2.716648606985084e-08,0.011,0.008,8412,3.366,17.27,37.08,37081727,44.0,0.011,1.0,2.3091513159373212e-08,1.8674136321195144e-05,173.0,"36.857,17.142"
E02020N3739E02658N3366-PS-Str_PYes_Var-M871_E02250N3552_S002,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M871_E02250N3552_S002,1.47,15,7.7,1.966098045692419e-08,0.004,0.004,20433,7.477,22.5,35.52,35522250,75.0,0.004,1.0,2.890164127167856e-08,1.8674136321195144e-05,449.0,"35.357,22.242"
E02020N3739E02658N3366-PS-Str_PYes_Hom-M871_E02229N3514_S004,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M871_E02229N3514_S004,1.0,13,7.7,1.8910122294346124e-08,0.004,0.004,15822,5.893,22.29,35.14,35142229,121.0,0.004,1.0,1.8910122294346124e-08,1.8674136321195144e-05,521.0,"35.057,22.242"
E01548N3896E01854N3659-PS-Str_PYes_Hom-M861_E01683N3810_S001,PS_manning003/E01548N3896E01854N3659-PS-Str_PYes_Hom-M861_E01683N3810_S001,2.39,24,8.0,2.7421698595039092e-09,0.03,0.027,35437,5.779,16.83,38.1,38101682,40.0,0.03,1.0,6.5537859642143435e-09,1.8674136321195144e-05,139.0,"38.057,16.542"
E02020N3739E02658N3366-PS-Str_PYes_Var-M861_E02296N3538_S005,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M861_E02296N3538_S005,1.29,14,7.7,3.0553648106932983e-08,0.002,0.002,17660,6.969,22.96,35.38,35382296,36.0,0.002,1.0,3.941420605794355e-08,1.8674136321195144e-05,98.0,"35.357,22.842"
E02020N3739E02658N3366-PS-Str_PYes_Hom-M880_E02279N3514_S001,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M880_E02279N3514_S001,1.83,16,7.7,7.000126562978256e-09,0.005,0.005,22067,7.726,22.79,35.14,35142279,123.0,0.005,1.0,1.2810231610250208e-08,1.8674136321195144e-05,222.0,"35.057,22.542"
E02020N3739E02658N3366-PS-Mur_PYes_Var-M880_E02368N3461_S004,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Var-M880_E02368N3461_S004,1.0,14,26.7,7.057748377289533e-09,0.005,0.005,27685,5.938,23.68,34.61,34612368,111.0,0.005,1.0,7.057748377289533e-09,1.8674136321195144e-05,442.0,"34.457,23.442"
E02113N3823E02873N3483-PS-Str_PNo_Var-M861_E02456N3506_S004,PS_manning003/E02113N3823E02873N3483-PS-Str_PNo_Var-M861_E02456N3506_S004,0.23,14,26.7,1.0922522066553719e-07,0.002,0.002,6031,1.229,24.56,35.06,35062456,19.0,0.002,1.0,2.5121800753073555e-08,1.8674136321195144e-05,91.0,"35.057,24.342"
E01964N3926E02184N3685-PS-Str_PYes_Hom-M824_E02067N3699_S000,PS_manning003/E01964N3926E02184N3685-PS-Str_PYes_Hom-M824_E02067N3699_S000,0.37,19,26.7,3.6832132825428607e-06,0.001,0.001,2778,1.457,20.67,36.99,36992067,45.0,0.001,1.0,1.3627889145408584e-06,1.8674136321195144e-05,104.0,"36.857,20.442"
E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02170N3650_S001,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02170N3650_S001,1.34,18,12.6,3.415163151471255e-09,0.004,0.004,15878,5.417,21.7,36.5,36502170,77.0,0.004,1.0,4.576318622971482e-09,1.8674136321195144e-05,280.0,"36.257,21.642"
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M880_E02194N3513_S003,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Hom-M880_E02194N3513_S003,1.32,23,26.7,6.7300190455193785e-09,0.005,0.005,21173,6.299,21.94,35.13,35132194,92.0,0.005,1.0,8.88362514008558e-09,1.8674136321195144e-05,358.0,"35.057,21.642"
E02020N3739E02658N3366-PS-Mur_PYes_Var-M880_E02128N3626_S004,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Var-M880_E02128N3626_S004,1.43,20,7.7,7.185748531118012e-09,0.004,0.004,18568,6.387,21.28,36.26,36262128,90.0,0.004,1.0,1.0275620399498757e-08,1.8674136321195144e-05,350.0,"36.257,21.042"
E02020N3739E02658N3366-PS-Str_PYes_Hom-M871_E02467N3448_S004,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M871_E02467N3448_S004,0.31,13,26.7,2.0360560864110192e-08,0.004,0.004,9227,1.613,24.67,34.48,34472467,79.0,0.004,1.0,6.311773867874159e-09,1.8674136321195144e-05,111.0,"34.457,24.642"
E01849N3766E02950N3220-PS-Str_PYes_Var-M754_E02016N3610_S000,PS_manning003/E01849N3766E02950N3220-PS-Str_PYes_Var-M754_E02016N3610_S000,0.27,17,8.0,5.000215204948951e-07,0.001,0.001,1916,1.767,20.16,36.1,36102016,12.0,0.001,1.0,1.350058105336217e-07,1.8674136321195144e-05,47.0,"35.957,20.142"
E01577N3897E01966N3571-PS-Mur_PYes_Var-M680_E01740N3692_S000,PS_manning003/E01577N3897E01966N3571-PS-Mur_PYes_Var-M680_E01740N3692_S000,0.07,13,7.7,7.101514896127546e-07,0.001,0.001,744,0.51,17.4,36.92,36921739,2.0,0.001,1.0,4.971060427289283e-08,1.8674136321195144e-05,173.0,"36.857,17.142"
E01548N3896E01854N3659-PS-Str_PYes_Var-M809_E01622N3816_S000,PS_manning003/E01548N3896E01854N3659-PS-Str_PYes_Var-M809_E01622N3816_S000,0.48,14,7.7,2.201423966201552e-06,0.004,0.001,4646,1.895,16.22,38.16,38151622,28.0,0.004,1.0,1.0566835037767448e-06,1.8674136321195144e-05,154.0,"38.057,15.942"
E02020N3739E02658N3366-PS-Str_PYes_Hom-M880_E02109N3622_S001,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M880_E02109N3622_S001,1.54,23,12.6,3.243625417453309e-09,0.002,0.002,20758,7.197,21.09,36.22,36222109,72.0,0.002,1.0,4.995183142878096e-09,1.8674136321195144e-05,315.0,"35.957,21.042"
E01849N3766E02950N3220-PS-Str_PYes_Hom-M861_E02095N3592_S004,PS_manning003/E01849N3766E02950N3220-PS-Str_PYes_Hom-M861_E02095N3592_S004,0.95,31,7.7,7.50803644125035e-08,0.002,0.002,12697,4.6,20.95,35.92,35922095,48.0,0.002,1.0,7.132634619187832e-08,1.8674136321195144e-05,87.0,"35.657,20.742"
E02020N3739E02658N3366-PS-Str_PYes_Hom-M871_E02120N3675_S002,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M871_E02120N3675_S002,1.18,19,8.3,2.1203563935897472e-08,0.004,0.002,14940,4.128,21.2,36.75,36752120,73.0,0.004,1.0,2.5020205444359017e-08,1.8674136321195144e-05,233.0,"36.557,21.042"
E01849N3766E02950N3220-PS-Str_PYes_Var-M824_E02355N3405_S000,PS_manning003/E01849N3766E02950N3220-PS-Str_PYes_Var-M824_E02355N3405_S000,0.28,16,26.7,1.167646632683059e-07,0.001,0.001,5550,1.145,23.55,34.05,34042355,4.0,0.001,1.0,3.2694105715125656e-08,1.8674136321195144e-05,26.0,"33.857,23.442"
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M792_E02166N3518_S000,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Hom-M792_E02166N3518_S000,0.17,22,8.0,4.1342435990279227e-07,0.001,0.001,1604,1.388,21.66,35.18,35182166,52.0,0.001,1.0,7.02821411834747e-08,1.8674136321195144e-05,358.0,"35.057,21.642"
E02113N3823E02873N3483-PS-Mur_PYes_Hom-M824_E02209N3683_S000,PS_manning003/E02113N3823E02873N3483-PS-Mur_PYes_Hom-M824_E02209N3683_S000,0.22,14,80.0,6.757678756994528e-06,0.001,0.001,1724,0.79,22.09,36.83,36832209,54.0,0.001,1.0,1.486689326538796e-06,1.8674136321195144e-05,206.0,"36.557,21.942"
E02020N3739E02658N3366-PS-Str_PYes_Var-M871_E02237N3564_S001,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M871_E02237N3564_S001,1.45,11,8.0,1.9833703778147915e-08,0.004,0.004,20566,6.568,22.37,35.64,35642237,69.0,0.004,1.0,2.8758870478314477e-08,1.8674136321195144e-05,449.0,"35.357,22.242"
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M880_E02206N3569_S004,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Hom-M880_E02206N3569_S004,1.53,22,7.7,7.063030441379271e-09,0.005,0.005,19970,7.015,22.06,35.69,35692206,110.0,0.005,1.0,1.0806436575310284e-08,1.8674136321195144e-05,287.0,"35.657,21.942"
E02020N3739E02658N3366-PS-Mur_PYes_Var-M871_E02279N3514_S001,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Var-M871_E02279N3514_S001,1.08,20,26.7,1.9457684876742985e-08,0.004,0.004,24375,4.643,22.79,35.14,35142279,123.0,0.004,1.0,2.1014299666882425e-08,1.8674136321195144e-05,222.0,"35.057,22.542"
E02020N3739E02658N3366-PS-Str_PYes_Var-M895_E02164N3590_S002,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M895_E02164N3590_S002,2.49,10,24.0,1.389737858111071e-08,0.01,0.008,36716,8.962,21.64,35.9,35902164,108.0,0.01,1.0,3.4604472666965676e-08,1.8674136321195144e-05,356.0,"35.657,21.342"
E02020N3739E02658N3366-PS-Mur_PYes_Var-M871_E02242N3492_S003,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Var-M871_E02242N3492_S003,1.45,11,26.7,1.8747996683568455e-08,0.004,0.004,21581,6.651,22.42,34.92,34922242,103.0,0.004,1.0,2.718459519117426e-08,1.8674136321195144e-05,659.0,"34.757,22.242"
E01548N3896E01854N3659-PS-Str_PYes_Var-M732_E01602N3758_S000,PS_manning003/E01548N3896E01854N3659-PS-Str_PYes_Var-M732_E01602N3758_S000,0.2,19,7.7,9.399967518708952e-07,-0.001,-0.002,1392,0.898,16.02,37.58,37581602,18.0,0.002,1.0,1.8799935037417904e-07,1.8674136321195144e-05,54.0,"37.457,15.942"
E02113N3823E02873N3483-PS-Str_PNo_Var-M861_E02244N3659_S002,PS_manning003/E02113N3823E02873N3483-PS-Str_PNo_Var-M861_E02244N3659_S002,0.55,18,80.0,2.152528263640074e-07,0.001,0.001,5879,1.394,22.44,36.59,36592244,62.0,0.001,1.0,1.1838905450020408e-07,1.8674136321195144e-05,232.0,"36.557,22.242"
E01548N3896E01854N3659-PS-Str_PYes_Hom-M861_E01710N3774_S005,PS_manning003/E01548N3896E01854N3659-PS-Str_PYes_Hom-M861_E01710N3774_S005,1.42,28,7.7,2.6257056880359503e-09,0.051,0.045,31588,5.849,17.1,37.74,37741710,38.0,0.051,1.0,3.728502077011049e-09,1.8674136321195144e-05,183.0,"37.457,16.842"
E02020N3739E02658N3366-PS-Str_PYes_Var-M871_E02220N3597_S001,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M871_E02220N3597_S001,1.87,11,7.7,2.021875546991984e-08,0.004,0.002,22058,7.703,22.2,35.97,35972220,55.0,0.004,1.0,3.78090727287501e-08,1.8674136321195144e-05,197.0,"35.957,21.942"
E01577N3897E01966N3571-PS-Str_PYes_Hom-M837_E01797N3730_S000,PS_manning003/E01577N3897E01966N3571-PS-Str_PYes_Hom-M837_E01797N3730_S000,1.48,18,8.0,5.014959944408986e-08,0.011,0.01,16537,4.533,17.97,37.3,37291797,30.0,0.011,1.0,7.4221407177253e-08,1.8674136321195144e-05,72.0,"37.157,17.742"
E02020N3739E02658N3366-PS-Str_PYes_Var-M861_E02201N3596_S001,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M861_E02201N3596_S001,1.16,12,7.7,3.0010854231599226e-08,0.002,0.002,17321,6.469,22.01,35.96,35962201,46.0,0.002,1.0,3.48125909086551e-08,1.8674136321195144e-05,197.0,"35.957,21.942"
E02020N3739E02658N3366-PS-Str_PYes_Hom-M861_E02171N3544_S001,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M861_E02171N3544_S001,0.86,18,7.7,2.745876542895601e-08,0.002,0.002,14929,5.104,21.71,35.44,35442171,68.0,0.002,1.0,2.3614538268902168e-08,1.8674136321195144e-05,388.0,"35.357,21.642"
E02020N3739E02658N3366-PS-Str_PYes_Var-M895_E02368N3461_S005,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M895_E02368N3461_S005,2.13,15,26.7,1.3415621822844854e-08,0.01,0.008,39030,9.018,23.68,34.61,34612368,111.0,0.01,1.0,2.8575274482659537e-08,1.8674136321195144e-05,442.0,"34.457,23.442"
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M824_E02195N3484_S000,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Hom-M824_E02195N3484_S000,0.32,13,8.0,1.430492672153259e-07,0.001,0.001,3745,2.561,21.95,34.84,34842195,71.0,0.001,1.0,4.577576550890429e-08,1.8674136321195144e-05,215.0,"34.757,21.942"
E02020N3739E02658N3366-PS-Str_PYes_Var-M871_E02122N3652_S005,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M871_E02122N3652_S005,1.05,19,12.6,2.0655758765747763e-08,0.004,0.002,13971,5.48,21.22,36.52,36522122,79.0,0.004,1.0,2.1688546704035152e-08,1.8674136321195144e-05,350.0,"36.257,21.042"
E02020N3739E02658N3366-PS-Mur_PYes_Var-M861_E02294N3487_S005,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Var-M861_E02294N3487_S005,0.78,14,26.7,2.9309809001973356e-08,0.002,0.002,16016,4.524,22.94,34.87,34862294,117.0,0.002,1.0,2.286165102153922e-08,1.8674136321195144e-05,486.0,"34.757,22.842"
E01849N3766E02950N3220-PS-Mur_PYes_Hom-M861_E02072N3658_S003,PS_manning003/E01849N3766E02950N3220-PS-Mur_PYes_Hom-M861_E02072N3658_S003,1.1,23,12.6,8.394711951959494e-08,0.001,0.001,11585,3.201,20.72,36.58,36582072,48.0,0.001,1.0,9.234183147155444e-08,1.8674136321195144e-05,102.0,"36.557,20.442"
E02020N3739E02658N3366-PS-Mur_PYes_Var-M850_E02159N3533_S000,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Var-M850_E02159N3533_S000,0.51,16,26.7,1.344942153329454e-07,0.002,0.001,7920,2.766,21.59,35.33,35332159,72.0,0.002,1.0,6.859204981980216e-08,1.8674136321195144e-05,156.0,"35.057,21.342"
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M902_E02321N3496_S005,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Hom-M902_E02321N3496_S005,2.0,17,120.0,9.441844124359793e-08,0.014,0.013,33725,8.787,23.21,34.96,34962321,132.0,0.014,1.0,1.8883688248719586e-07,1.8674136321195144e-05,517.0,"34.757,23.142"
E01548N3896E01854N3659-PS-Str_PYes_Var-M861_E01705N3831_S003,PS_manning003/E01548N3896E01854N3659-PS-Str_PYes_Var-M861_E01705N3831_S003,1.6,28,8.0,2.765348031463186e-09,0.028,0.024,26045,5.086,17.05,38.31,38311705,30.0,0.028,1.0,4.424556850341098e-09,1.8674136321195144e-05,104.0,"38.057,16.842"
E02020N3739E02658N3366-PS-Str_PYes_Hom-M871_E02305N3524_S005,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M871_E02305N3524_S005,0.92,13,26.7,2.0146190331520217e-08,0.004,0.004,18535,5.603,23.05,35.24,35242305,65.0,0.004,1.0,1.85344951049986e-08,1.8674136321195144e-05,396.0,"35.057,22.842"
E02020N3739E02658N3366-PS-Str_PYes_Hom-M861_E02344N3478_S001,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M861_E02344N3478_S001,0.61,12,26.7,3.04685707291567e-08,0.002,0.002,11008,2.529,23.44,34.78,34782344,127.0,0.002,1.0,1.8585828144785588e-08,1.8674136321195144e-05,517.0,"34.757,23.142"
E02113N3823E02873N3483-PS-Str_PNo_Var-M774_E02306N3593_S000,PS_manning003/E02113N3823E02873N3483-PS-Str_PNo_Var-M774_E02306N3593_S000,0.07,0,26.7,1.025150998838765e-05,0.001,0.001,547,0.275,23.06,35.93,35932306,68.0,0.001,1.0,7.176056991871356e-07,1.8674136321195144e-05,170.0,"35.657,22.842"
E02020N3739E02658N3366-PS-Mur_PNo_Hom-M792_E02331N3532_S000,PS_manning003/E02020N3739E02658N3366-PS-Mur_PNo_Hom-M792_E02331N3532_S000,0.1,13,7.7,3.469191272023149e-06,0.001,0.001,833,0.426,23.31,35.32,35322331,12.0,0.001,1.0,3.469191272023149e-07,1.8674136321195144e-05,110.0,"35.057,23.142"
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M871_E02140N3655_S002,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Hom-M871_E02140N3655_S002,0.9,26,14.1,2.1046626194491304e-08,0.004,0.002,9819,3.652,21.4,36.55,36542140,66.0,0.004,1.0,1.8941963575042174e-08,1.8674136321195144e-05,222.0,"36.257,21.342"
E01548N3896E01854N3659-PS-Mur_PYes_Hom-M837_E01760N3738_S000,PS_manning003/E01548N3896E01854N3659-PS-Mur_PYes_Hom-M837_E01760N3738_S000,1.22,13,8.6,2.0493903924217488e-08,0.016,0.013,13364,3.679,17.6,37.38,37381760,42.0,0.016,1.0,2.5002562787545335e-08,1.8674136321195144e-05,139.0,"37.157,17.442"
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M888_E02526N3441_S005,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Hom-M888_E02526N3441_S005,1.86,13,80.0,2.8189700670558884e-08,0.008,0.007,28890,7.929,25.26,34.41,34402526,44.0,0.008,1.0,5.2432843247239524e-08,1.8674136321195144e-05,150.0,"34.157,25.242"
E02020N3739E02658N3366-PS-Mur_PYes_Var-M871_E02284N3476_S001,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Var-M871_E02284N3476_S001,1.62,15,26.7,1.9061165019159843e-08,0.004,0.004,22282,7.565,22.84,34.76,34762284,106.0,0.004,1.0,3.0879087331038944e-08,1.8674136321195144e-05,320.0,"34.757,22.542"
E01849N3766E02950N3220-PS-Mur_PYes_Hom-M824_E02037N3648_S000,PS_manning003/E01849N3766E02950N3220-PS-Mur_PYes_Hom-M824_E02037N3648_S000,0.19,11,8.3,1.5806490036621526e-07,0.001,0.001,2693,1.935,20.37,36.48,36472037,21.0,0.001,1.0,3.00323310695809e-08,1.8674136321195144e-05,53.0,"36.257,20.142"
E02020N3739E02658N3366-PS-Str_PYes_Hom-M902_E02253N3503_S002,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M902_E02253N3503_S002,1.4,17,26.7,3.3122076584066614e-08,0.014,0.013,40489,7.361,22.53,35.03,35032253,124.0,0.014,1.0,4.6370907217693257e-08,1.8674136321195144e-05,659.0,"34.757,22.242"
E01849N3766E02950N3220-PS-Str_PYes_Var-M792_E02112N3526_S000,PS_manning003/E01849N3766E02950N3220-PS-Str_PYes_Var-M792_E02112N3526_S000,0.27,17,7.7,1.466276232861157e-07,0.001,0.001,2796,1.701,21.12,35.26,35262112,19.0,0.001,1.0,3.9589458287251244e-08,1.8674136321195144e-05,80.0,"35.057,21.042"
E02020N3739E02658N3366-PS-Str_PYes_Var-M871_E02316N3447_S001,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M871_E02316N3447_S001,0.83,13,26.7,9.764870978104169e-09,0.005,0.005,23742,6.413,23.16,34.47,34472316,46.0,0.005,1.0,8.10484291182646e-09,1.8674136321195144e-05,443.0,"34.457,23.142"
