idx,eve_id,MIH,P05,P16,P50,P84,P95,Pmean
37615,E02020N3739E02658N3366-PS-Mur_PYes_Hom-M895_E02401N3455_S002,2.1499977,0.0,0.0,0.0,3.070584449397747e-07,7.277231638497455e-07,1.3539920649295776e-07
37624,E02020N3739E02658N3366-PS-Str_PYes_Hom-M861_E02260N3540_S002,1.847866,0.0,0.0,8.746247278179178e-08,1.5644776598407484e-06,5.623939983596169e-06,1.078322133613301e-06
37633,E02020N3739E02658N3366-PS-Mur_PYes_Hom-M861_E02254N3467_S004,1.3672066,0.0,0.0,1.1192606330496396e-07,2.038603117156236e-06,8.342959904490159e-06,1.4442480029892256e-06
37646,E02020N3739E02658N3366-PS-Str_PYes_Hom-M871_E02267N3478_S001,2.0141907,0.0,0.0,0.0,1.244325732839568e-06,3.1288080339274785e-06,5.106945941772504e-07
37654,E01964N3926E02184N3685-PS-Str_PYes_Var-M809_E02040N3720_S000,0.2685585,0.0,0.0,1.8557720293029873e-09,9.447612659228941e-06,2.850515552910097e-05,4.793643159013684e-06
37707,E02020N3739E02658N3366-PS-Str_PYes_Var-M871_E02218N3525_S001,2.3681984,0.0,0.0,0.0,1.0268237890615484e-06,2.55057125144916e-06,4.182747537298182e-07
37722,E01964N3926E02184N3685-PS-Str_PNo_Hom-M792_E02117N3755_S000,0.1815834,1.5226606890513775e-10,1.9239420318385804e-08,4.873067552513273e-06,2.381919405785316e-05,4.705975359359258e-05,1.2155232300748561e-05
37740,E01548N3896E01854N3659-PS-Str_PYes_Hom-M809_E01664N3733_S000,0.5859451,0.0,0.0,3.4439847491135177e-07,2.362667309217447e-06,1.0408512944072316e-05,1.8303455233145312e-06
37823,E02020N3739E02658N3366-PS-Mur_PYes_Hom-M871_E02133N3599_S005,1.1566353,0.0,0.0,0.0,1.601233745044e-06,3.8353057127850444e-06,6.341245818608931e-07
37836,E02020N3739E02658N3366-PS-Mur_PYes_Hom-M871_E02318N3471_S002,0.7324333,0.0,0.0,0.0,3.6476989765058425e-06,8.91902808743489e-06,1.4693683060131117e-06
37853,E02020N3739E02658N3366-PS-Str_PYes_Var-M871_E02458N3438_S005,0.52491,0.0,0.0,0.0,6.1536898120254296e-06,1.5253471915174972e-05,2.4855322667166247e-06
37862,E02020N3739E02658N3366-PS-Str_PYes_Var-M895_E02467N3425_S001,1.5808334,0.0,0.0,0.0,5.283753319682787e-08,1.2486010182512773e-06,2.0362330348916172e-07
37885,E01964N3926E02184N3685-PS-Mur_PNo_Hom-M792_E02088N3719_S000,0.14343643,1.6119708204935785e-10,2.3111794614662547e-08,5.837015978249641e-06,2.855074415236798e-05,5.1481801207873786e-05,1.4118847876119194e-05
37899,E02020N3739E02658N3366-PS-Str_PYes_Var-M861_E02152N3603_S004,1.185627,0.0,0.0,1.0721185130191042e-07,1.922042901874211e-06,7.077464261851981e-06,1.3262091987043318e-06
37957,E02020N3739E02658N3366-PS-Str_PYes_Hom-M888_E02194N3513_S002,2.597084,0.0,0.0,0.0,1.0506101409233696e-07,1.2788432328661804e-06,1.4847178393290733e-07
37963,E01548N3896E01854N3659-PS-Mur_PYes_Hom-M792_E01677N3724_S000,0.29297256,0.0,0.0,1.6977703369036211e-06,1.1713648607839017e-05,2.1283853767396955e-05,5.316960850122609e-06
37980,E02020N3739E02658N3366-PS-Str_PYes_Var-M861_E02246N3619_S003,1.0025177,0.0,0.0,0.0,1.8539246028038917e-06,7.3269450645760714e-06,1.769050804724256e-06
37996,E02020N3739E02658N3366-PS-Str_PYes_Var-M895_E02342N3454_S001,2.235447,0.0,0.0,0.0,3.5183145152695716e-08,8.259179575451141e-07,1.3524491194689984e-07
38011,E01964N3926E02184N3685-PS-Mur_PYes_Hom-M792_E02074N3729_S000,0.2182045,1.055087217618486e-10,1.5058442793819482e-08,3.82330291927246e-06,1.846298126439278e-05,3.32236831295664e-05,9.163660381484506e-06
38062,E02020N3739E02658N3366-PS-Str_PYes_Hom-M895_E02253N3503_S005,2.8519096,0.0,0.0,0.0,2.654655694878411e-08,6.23663544402907e-07,1.0207494195422674e-07
38089,E01964N3926E02184N3685-PS-Str_PYes_Var-M792_E02061N3739_S000,0.19836807,1.1449501252593764e-10,1.6384989387010046e-08,4.1048852214359585e-06,2.0034334660729326e-05,3.5874031216103306e-05,9.947959159040983e-06
38092,E01517N3917E01678N3772-PS-Str_PNo_Var-M732_E01551N3793_S000,0.09765625,8.467267026837796e-06,1.9666226925531146e-05,5.266245455619374e-05,0.00011607972946147199,0.00019907069597885498,7.037953015004212e-05
38116,E02020N3739E02658N3366-PS-Str_PYes_Hom-M895_E02301N3474_S005,1.6571312,0.0,0.0,0.0,4.754911499856376e-08,1.1105925295386006e-06,1.8244291941201005e-07
38129,E02020N3739E02658N3366-PS-Str_PYes_Hom-M880_E02175N3577_S003,2.8564873,0.0,0.0,0.0,3.766026828526897e-07,8.090869885228225e-07,1.4126697204467135e-07
38166,E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02085N3646_S002,1.8295555,0.0,0.0,0.0,1.2789473205470406e-07,1.2995785286223476e-06,1.6134810101206582e-07
38188,E02020N3739E02658N3366-PS-Mur_PYes_Hom-M895_E02425N3440_S002,2.285801,0.0,0.0,0.0,2.984419010718784e-07,7.097013758288133e-07,1.3226643361656628e-07
38196,E02020N3739E02658N3366-PS-Str_PYes_Hom-M861_E02061N3684_S004,0.9964142,0.0,0.0,0.0,1.5335349489713032e-06,6.116349678700215e-06,1.3761663775520177e-06
38227,E02020N3739E02658N3366-PS-Str_PYes_Hom-M871_E02253N3503_S004,1.9317932,0.0,0.0,0.0,1.3092172415219411e-06,3.2430036136303424e-06,5.324805314179302e-07
38253,E02020N3739E02658N3366-PS-Mur_PYes_Var-M880_E02219N3560_S002,1.835659,0.0,0.0,0.0,4.52084362982026e-07,9.817741289242218e-07,1.7097611771550666e-07
38255,E02020N3739E02658N3366-PS-Mur_PYes_Var-M871_E02097N3634_S002,1.0467682,0.0,0.0,0.0,1.7968251457685322e-06,4.188283129628618e-06,7.005206946927838e-07
38271,E01964N3926E02184N3685-PS-Str_PYes_Var-M792_E02091N3733_S000,0.19989395,1.1733780860786262e-10,1.6949914791130634e-08,4.1783077564680205e-06,2.044388079814518e-05,3.828520953642344e-05,1.0130944243635961e-05
38327,E02020N3739E02658N3366-PS-Str_PYes_Hom-M871_E02239N3505_S001,2.0508118,0.0,0.0,0.0,1.235007779532276e-06,3.0857035491895317e-06,5.061475860495588e-07
38331,E02020N3739E02658N3366-PS-Str_PYes_Hom-M895_E02368N3461_S002,2.0706482,0.0,0.0,0.0,3.3432325141720304e-07,7.885683197334298e-07,1.4734170416413522e-07
38334,E01548N3896E01854N3659-PS-Str_PNo_Var-M792_E01657N3828_S000,0.16632462,2.1702687830929072e-12,2.754630623893513e-07,2.3809042491896532e-06,1.4775902958984125e-05,4.7745833279561994e-05,9.365562546784421e-06
38341,E02113N3823E02873N3483-PS-Mur_PNo_Hom-M809_E02173N3709_S000,0.14191055,3.0836759556608187e-07,3.2233928124744567e-06,1.0444064099107455e-05,1.778886651013431e-05,2.4387932105941116e-05,1.095991187821527e-05
38357,E01964N3926E02184N3685-PS-Mur_PYes_Hom-M774_E02099N3777_S000,0.12970352,9.779164050910145e-08,1.3703789319461711e-06,9.710228182036903e-06,4.274546577607563e-05,8.10234448582299e-05,2.1089476953298346e-05
38362,E01548N3896E01854N3659-PS-Mur_PYes_Var-M774_E01723N3765_S000,0.30975723,0.0,0.0,2.238377510663506e-06,1.4576219968419856e-05,2.5582441382090027e-05,6.460443311613203e-06
38379,E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02361N3475_S001,1.2558174,0.0,0.0,0.0,9.0146933508276e-07,1.946555727593229e-06,3.391836559680108e-07
38380,E02020N3739E02658N3366-PS-Mur_PYes_Hom-M880_E02201N3524_S001,1.6052475,0.0,0.0,0.0,5.203868901598799e-07,1.1167418851088417e-06,1.9549202329932603e-07
38385,E02020N3739E02658N3366-PS-Mur_PYes_Var-M871_E02245N3574_S004,1.6144028,0.0,0.0,0.0,1.518174724409626e-06,3.709271898307501e-06,6.075656908993903e-07
38387,E02113N3823E02873N3483-PS-Str_PYes_Var-M824_E02227N3683_S000,0.18310928,1.3673139425334026e-07,1.865200766142361e-05,8.116231437938111e-05,0.0001534411705525,0.0002207845020553,8.835403388595988e-05
38390,E01964N3926E02184N3685-PS-Mur_PYes_Var-M774_E02061N3739_S000,0.13428116,9.298014024545517e-08,1.2224408648116587e-06,9.179680550104528e-06,3.840696592681979e-05,6.762219253793163e-05,1.9129801411567946e-05
38397,E01964N3926E02184N3685-PS-Str_PYes_Hom-M792_E02073N3766_S000,0.17700577,1.3638728169762082e-10,1.8719669457280552e-08,4.566484492103373e-06,2.184594915542981e-05,4.1265138822630195e-05,1.1148538010559442e-05
38433,E01964N3926E02184N3685-PS-Str_PYes_Var-M792_E02083N3755_S000,0.14953995,1.6956286844818903e-10,2.2335883570768964e-08,5.472627733957503e-06,2.6778573798327578e-05,5.1355078501066194e-05,1.3542293023989145e-05
38481,E01964N3926E02184N3685-PS-Str_PNo_Hom-M792_E02105N3765_S000,0.18463516,1.4130722143653009e-10,1.8080351217589324e-08,4.552917889103916e-06,2.241462952141156e-05,4.3956136370238605e-05,1.1390313759139127e-05
38484,E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02202N3553_S003,2.2247658,0.0,0.0,0.0,4.019826151520486e-07,8.682107921635481e-07,1.5112855815292527e-07
38489,E02113N3823E02873N3483-PS-Mur_PYes_Hom-M792_E02138N3737_S000,0.17242813,2.593560120875718e-06,3.89762610211667e-06,1.1267324896622888e-05,1.7593662383683685e-05,2.9701886900367755e-05,1.294894118258633e-05
38490,E02020N3739E02658N3366-PS-Str_PYes_Var-M895_E02188N3566_S002,2.2644386,0.0,0.0,0.0,2.4919190323729875e-08,5.741833043533016e-07,9.520296278103769e-08
38508,E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02226N3500_S001,2.5925064,0.0,0.0,0.0,3.919684413701268e-07,8.515986295055357e-07,1.4843775933545895e-07
38510,E01964N3926E02184N3685-PS-Str_PNo_Var-M792_E02103N3738_S000,0.1815834,1.4846038793181345e-10,1.993521903809963e-08,4.816522890865418e-06,2.3437728706155174e-05,4.466027191241448e-05,1.1870297325560983e-05
38549,E01964N3926E02184N3685-PS-Mur_PYes_Var-M707_E01981N3745_S000,0.0579834,0.0,0.0,3.8736175428939e-05,0.000264039432100028,0.0004590265531809049,0.00011587150453110465
38551,E01964N3926E02184N3685-PS-Mur_PYes_Hom-M792_E02026N3730_S000,0.24567032,0.0,0.0,1.4217385840937037e-06,1.5290898905719267e-05,3.8299732907223437e-05,7.5046368227634054e-06
38583,E02020N3739E02658N3366-PS-Str_PYes_Var-M895_E02229N3514_S001,3.620964,0.0,0.0,0.0,1.7332188491984085e-08,4.044602183952143e-07,6.648068884413209e-08
38592,E02020N3739E02658N3366-PS-Str_PYes_Hom-M871_E02279N3514_S004,2.2613869,0.0,0.0,0.0,1.1192464342000513e-06,2.7514657351560965e-06,4.5062526279297363e-07
38595,E02020N3739E02658N3366-PS-Str_PYes_Var-M861_E02133N3599_S002,1.0788116,0.0,0.0,1.1480329896691013e-07,2.023586369993135e-06,7.620831092590845e-06,1.406656438733409e-06
38606,E02020N3739E02658N3366-PS-Mur_PYes_Var-M871_E02121N3611_S003,1.5777817,0.0,0.0,0.0,1.2177268768993646e-06,2.9209531436004397e-06,4.829269769143366e-07
38613,E02020N3739E02658N3366-PS-Str_PYes_Var-M824_E02204N3672_S000,0.21973038,0.0,2.8031224563108542e-09,1.522272898234246e-05,8.598733601548517e-05,0.0004239871548209,6.987796705770188e-05
38675,E02113N3823E02873N3483-PS-Str_PNo_Hom-M809_E02226N3659_S000,0.19836807,2.7006524658105623e-07,2.593128369353221e-06,8.433568147371006e-06,1.4010290120165027e-05,1.9741061267823076e-05,8.831448496636669e-06
38678,E02020N3739E02658N3366-PS-Mur_PYes_Hom-M880_E02212N3584_S004,1.7364769,0.0,0.0,0.0,4.742580448693514e-07,1.0292733167337715e-06,1.78561298776057e-07
38691,E02020N3739E02658N3366-PS-Mur_PYes_Hom-M895_E02311N3485_S005,1.7090111,0.0,0.0,0.0,3.88332344443719e-07,8.990436970398854e-07,1.7034338410645827e-07
38705,E02113N3823E02873N3483-PS-Mur_PNo_Hom-M792_E02176N3736_S000,0.09765625,4.8220561227208604e-06,7.346656570236319e-06,2.125202638784858e-05,3.3680691158411695e-05,5.692633435780743e-05,2.445955824060475e-05
38713,E01964N3926E02184N3685-PS-Str_PYes_Var-M792_E02073N3766_S000,0.15716934,1.5156292446946938e-10,2.0802583736051816e-08,5.074591527545197e-06,2.4276720678025187e-05,4.585665936551598e-05,1.2389021933772513e-05
38739,E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02245N3515_S005,3.033493,0.0,0.0,0.0,3.412827125663289e-07,7.334233259284503e-07,1.2807535336382145e-07
38742,E01964N3926E02184N3685-PS-Str_PYes_Hom-M792_E02009N3708_S000,0.2182045,0.0,0.0,1.4068487256504585e-06,1.6877969244980734e-05,3.9570113310970384e-05,8.212096916424437e-06
38767,E02020N3739E02658N3366-PS-Mur_PYes_Hom-M880_E02164N3590_S001,1.9577332,0.0,0.0,0.0,3.993273454357122e-07,8.646618632185272e-07,1.5077026030585514e-07
38785,E01964N3926E02184N3685-PS-Str_PNo_Var-M792_E02061N3739_S000,0.14038467,1.6393323109919052e-10,2.3459923646281164e-08,5.877348565631784e-06,2.8685033010602458e-05,5.1364209846929125e-05,1.4243424685550484e-05
38787,E01964N3926E02184N3685-PS-Str_PYes_Var-M754_E02024N3715_S000,0.10070801,0.0,0.0,1.932536221465103e-05,0.00011335387721614395,0.00021523504761940983,5.3029330590811335e-05
38808,E02113N3823E02873N3483-PS-Str_PYes_Var-M809_E02119N3739_S000,0.24109268,1.7550204358951492e-07,1.7846050518357164e-06,5.781774490617654e-06,9.711014008730747e-06,1.3468794682379675e-05,6.080582879044048e-06
38809,E02113N3823E02873N3483-PS-Mur_PNo_Hom-M792_E02148N3750_S000,0.119018555,3.775524313745078e-06,5.799071618797904e-06,1.6593019594268972e-05,2.634844252421549e-05,4.488335520007059e-05,1.919973985945203e-05
38856,E02020N3739E02658N3366-PS-Mur_PYes_Var-M861_E02092N3679_S004,0.91096497,0.0,0.0,1.2377843600925326e-07,2.265875480061336e-06,7.740003214811362e-06,1.5453434998059059e-06
38867,E02020N3739E02658N3366-PS-Mur_PYes_Var-M895_E02401N3455_S002,1.9821472,0.0,0.0,0.0,3.2667512885696136e-07,7.74214362902276e-07,1.4404929731501996e-07
38905,E01577N3897E01966N3571-PS-Mur_PYes_Hom-M809_E01718N3659_S000,0.32196426,0.0,0.0,7.29673088589541e-08,1.1561897255286283e-06,9.185994262267557e-06,3.3310591389646388e-06
38924,E02020N3739E02658N3366-PS-Str_PYes_Var-M861_E02112N3663_S002,0.81025314,0.0,0.0,1.3946871911523558e-07,2.5127807490003243e-06,8.763095537329006e-06,1.7375373988554446e-06
38925,E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02210N3510_S005,2.796978,0.0,0.0,0.0,3.686817095884625e-07,7.965285930531078e-07,1.3893394483140376e-07
38946,E01849N3766E02950N3220-PS-Str_PYes_Hom-M861_E02050N3638_S004,0.8148308,0.0,0.0,0.0,1.184940199598644e-06,1.5765679263752856e-05,1.6825682406885825e-06
38963,E01577N3897E01966N3571-PS-Str_PYes_Var-M774_E01739N3699_S000,0.34485245,0.0,0.0,2.1808686855962666e-07,2.5804669810572277e-06,2.405989222200682e-05,5.802971748575648e-06
38973,E01964N3926E02184N3685-PS-Mur_PNo_Hom-M754_E02078N3742_S000,0.12665176,4.305898454453338e-06,8.549311026556687e-06,2.923847518972203e-05,8.762299905305333e-05,0.00014008765110644,4.614798485641235e-05
38989,E01964N3926E02184N3685-PS-Mur_PYes_Var-M809_E02048N3750_S000,0.21362686,0.0,0.0,2.4935525941049025e-09,1.195942856754352e-05,3.839131137397595e-05,6.026300159593651e-06
38995,E02020N3739E02658N3366-PS-Str_PYes_Hom-M792_E02100N3712_S000,0.24109268,6.9596750125596935e-09,9.303589916683776e-07,4.134778730946897e-06,1.4341755468696687e-05,3.287833852396898e-05,8.723219549486155e-06
38999,E01964N3926E02184N3685-PS-Str_PYes_Hom-M792_E02066N3753_S000,0.18463516,1.275795149855379e-10,1.7795841582595096e-08,4.326059093573532e-06,2.0806474604436562e-05,3.9019926871164e-05,1.0546037544098956e-05
39002,E01964N3926E02184N3685-PS-Str_PYes_Var-M792_E02029N3745_S000,0.18005753,0.0,0.0,2.0021543357637333e-06,2.1073639285045158e-05,5.7085950287240655e-05,1.052675569369422e-05
39036,E01964N3926E02184N3685-PS-Str_PYes_Hom-M809_E02026N3730_S000,0.24872208,0.0,0.0,1.897959058182829e-09,9.726117377307748e-06,2.9014265912575163e-05,4.887740507809405e-06
39085,E01964N3926E02184N3685-PS-Str_PYes_Var-M774_E02048N3695_S000,0.16937637,0.0,0.0,3.5141300788014084e-06,3.310148530619416e-05,7.1802251755358e-05,1.5359590963204587e-05
39125,E02020N3739E02658N3366-PS-Mur_PYes_Var-M850_E02290N3438_S000,0.63019943,0.0,0.0,3.44333672066478e-06,4.065988462388319e-05,6.448936864879243e-05,1.5424605546487777e-05
39144,E02020N3739E02658N3366-PS-Mur_PYes_Hom-M871_E02333N3444_S001,1.0788116,0.0,0.0,0.0,2.489424745476768e-06,6.114305336690716e-06,1.0064967944529604e-06
39162,E02020N3739E02658N3366-PS-Mur_PYes_Hom-M880_E02188N3566_S003,1.8417625,0.0,0.0,0.0,4.404307325250899e-07,9.399537803702627e-07,1.6430088567976055e-07
39168,E02113N3823E02873N3483-PS-Mur_PNo_Var-M824_E02173N3709_S000,0.19531631,1.1154458744310534e-07,1.521618726218986e-05,6.60976932945025e-05,0.0001245934616287,0.0001790803197636,7.185550212177916e-05
39215,E01517N3917E01678N3772-PS-Mur_PNo_Hom-M707_E01563N3803_S000,0.051879883,1.1893406381964078e-05,3.115674832260365e-05,8.576647246037591e-05,0.000174435000724252,0.000247218432216855,0.00010497931443437807
39223,E01548N3896E01854N3659-PS-Mur_PYes_Var-M809_E01718N3822_S000,0.42725372,0.0,0.0,4.853906634063924e-07,3.4615532731034895e-06,1.468520921724499e-05,2.5101758989789127e-06
39231,E01849N3766E02950N3220-PS-Mur_PYes_Var-M732_E01962N3711_S000,0.21362686,0.0,0.0,7.4659020773626425e-06,5.9276834914468345e-05,0.00018627934659263997,3.807906227846747e-05
39245,E02020N3739E02658N3366-PS-Str_PYes_Var-M861_E02159N3533_S004,1.5594711,0.0,0.0,7.388472539707212e-08,1.342031109567701e-06,5.5586908827749805e-06,1.0552011621227694e-06
39251,E01964N3926E02184N3685-PS-Mur_PNo_Var-M754_E02050N3785_S000,0.062561035,8.725537028001069e-06,1.667187086472384e-05,5.756214764859315e-05,0.00017352281374899599,0.00028154757869629986,8.996228788850788e-05
39264,E01964N3926E02184N3685-PS-Str_PYes_Hom-M774_E02083N3755_S000,0.14953995,8.480850826561212e-08,1.2159610212293274e-06,8.576673885392479e-06,3.694564073394489e-05,6.794074456725467e-05,1.806699308802767e-05
39282,E02020N3739E02658N3366-PS-Mur_PYes_Var-M871_E02156N3661_S001,1.1413765,0.0,0.0,0.0,1.6683937416170667e-06,4.151590827507301e-06,6.591539814471164e-07
39289,E01964N3926E02184N3685-PS-Str_PNo_Hom-M732_E02088N3719_S000,0.07171631,9.681414466357449e-06,2.1769742916653662e-05,0.0001085755755016,0.00024425794226845597,0.00033760890491185995,0.00013260871172028054
39312,E02020N3739E02658N3366-PS-Str_PYes_Var-M895_E02515N3431_S004,1.1535835,0.0,0.0,0.0,7.282501666059215e-08,1.6945627856459156e-06,2.790411187621507e-07
39315,E01849N3766E02950N3220-PS-Str_PYes_Var-M861_E02087N3577_S002,1.2252998,0.0,0.0,0.0,8.155729542111042e-07,1.0722180313214487e-05,1.2087189664542493e-06
39338,E01964N3926E02184N3685-PS-Mur_PNo_Hom-M732_E02074N3729_S000,0.077819824,8.96990105489729e-06,2.0571956931213604e-05,9.792347210097447e-05,0.0002265821384880159,0.000313428741554,0.00012220801941202093
39344,E01964N3926E02184N3685-PS-Str_PNo_Hom-M754_E02093N3745_S000,0.08850098,6.625630834026439e-06,1.2873177957306475e-05,4.3059317768628165e-05,0.0001325251962233,0.00021772084913956993,6.848884800768523e-05
39346,E01517N3917E01678N3772-PS-Mur_PNo_Hom-M792_E01654N3866_S000,0.13733292,1.9113780371718026e-11,1.4362896565693993e-06,6.014920023617197e-06,1.6938657046623323e-05,5.01911858517358e-05,1.1342681941665352e-05
39387,E02020N3739E02658N3366-PS-Str_PYes_Var-M861_E02170N3650_S002,1.2283516,0.0,0.0,9.588014472055825e-08,1.9059294387455888e-06,6.021233452221688e-06,1.265119965086293e-06
39453,E02020N3739E02658N3366-PS-Str_PYes_Var-M861_E02235N3576_S002,1.3214302,0.0,0.0,1.1340905506699445e-07,2.0130250971808266e-06,7.224454926284537e-06,1.3972354445611938e-06
39523,E02020N3739E02658N3366-PS-Str_PYes_Var-M809_E02272N3440_S000,0.27008438,0.0,0.0,8.059817264857566e-07,1.0307442111876976e-05,5.50097946597684e-05,8.272808087187891e-06
39538,E01964N3926E02184N3685-PS-Mur_PYes_Hom-M809_E02040N3720_S000,0.31433487,0.0,0.0,1.5411091602535969e-09,7.845684804902521e-06,2.367184956271302e-05,3.980837768159317e-06
39551,E02020N3739E02658N3366-PS-Mur_PYes_Hom-M861_E02284N3476_S005,0.84687424,0.0,0.0,2.000467910397122e-07,3.564160311529908e-06,1.3552856220257613e-05,2.460701818097838e-06
39556,E02020N3739E02658N3366-PS-Mur_PYes_Var-M861_E02202N3553_S005,1.0452423,0.0,0.0,1.3266492771179734e-07,2.335728901390329e-06,8.79173451883273e-06,1.6265187941974483e-06
39584,E02020N3739E02658N3366-PS-Mur_PYes_Var-M880_E02175N3577_S001,2.659649,0.0,0.0,0.0,3.932440137849181e-07,8.448389492549636e-07,1.475092813500162e-07
39599,E02020N3739E02658N3366-PS-Str_PYes_Hom-M861_E02140N3614_S003,0.8651848,0.0,0.0,1.4307257377708088e-07,2.572273001895195e-06,9.254451056535011e-06,1.7748701279302233e-06
39615,E02020N3739E02658N3366-PS-Mur_PYes_Hom-M809_E02154N3709_S000,0.25177383,1.6611756917725204e-17,2.1096239472951092e-08,2.2975898140988237e-06,8.81829402446842e-06,3.093265818277402e-05,6.0359447655780125e-06
39624,E01964N3926E02184N3685-PS-Str_PYes_Var-M792_E01991N3732_S000,0.24261856,0.0,0.0,0.0,1.4339847749731567e-05,5.0766385924872376e-05,7.70697286814764e-06
39627,E01548N3896E01854N3659-PS-Mur_PYes_Var-M792_E01682N3667_S000,0.38147736,0.0,0.0,6.178460230074884e-07,6.671894577393234e-06,2.259486228306796e-05,4.083397325807656e-06
39638,E01577N3897E01966N3571-PS-Mur_PYes_Hom-M707_E01849N3856_S000,0.103759766,0.0,0.0,4.631864935397164e-06,5.13429584089817e-05,0.0003129782938010996,6.038174429383254e-05
39653,E01964N3926E02184N3685-PS-Str_PYes_Hom-M774_E01991N3732_S000,0.1525917,0.0,0.0,3.4529949022068752e-06,3.200298582317893e-05,7.171322283308171e-05,1.5086319243539752e-05
39712,E02113N3823E02873N3483-PS-Mur_PNo_Hom-M809_E02226N3659_S000,0.16632462,3.1878174579828575e-07,3.0608973169503204e-06,9.954881686418092e-06,1.6537576752979978e-05,2.3302109599573288e-05,1.04245348312172e-05
39716,E01964N3926E02184N3685-PS-Mur_PYes_Var-M809_E02031N3692_S000,0.31433487,0.0,0.0,1.497156221348148e-09,8.518225253831736e-06,2.2704810693610426e-05,4.208791222394577e-06
39725,E01964N3926E02184N3685-PS-Mur_PYes_Hom-M732_E02033N3761_S000,0.061035156,1.0511957453756054e-05,2.464058314399432e-05,0.0001262287658088,0.00027951615323814,0.000375360056515565,0.00014828828055960086
39754,E02020N3739E02658N3366-PS-Mur_PYes_Var-M871_E02202N3553_S001,1.4328232,0.0,0.0,0.0,1.4801194459137291e-06,3.653223352101484e-06,5.982044602135258e-07
39770,E02020N3739E02658N3366-PS-Str_PYes_Hom-M871_E02287N3526_S003,2.2308693,0.0,0.0,0.0,1.1602497516853683e-06,2.8198702967963356e-06,4.6529799945997697e-07
