id	count	dmax	logsum	mean	sd	dzmin	dzmax	hmax
BS_manning003/E01267N3753E01646N3535-BS-M809_E01572N3647_D010_S022D30R270_A006995_S075	56761	13.978	11.72	2.167	2.133	0.001	0.024	21.53
BS_manning003/E01267N3753E01646N3535-BS-M680_E01551N3692_D010_S247D70R090_A000357_S016	3781	3.633	7.772	0.628	0.583	-0.045	-0.002	4.352
BS_manning003/E01267N3753E01646N3535-BS-M754_E01544N3647_D091_S067D30R270_A001972_S039	7332	4.374	8.604	0.744	0.794	-0.005	-0.001	5.188
BS_manning003/E01889N4173E02097N3847-BS-M707_E01967N3917_D010_S112D70R270_A001194_S013	1454	1.375	6.196	0.337	0.25	0.001	0.001	1.718
BS_manning003/E01267N3753E01646N3535-BS-M774_E01568N3625_D010_S067D50R270_A003139_S050	13177	6.476	9.531	1.046	1.089	0.011	0.013	7.358
BS_manning003/E01889N4173E02097N3847-BS-M754_E01996N3917_D010_S112D70R090_A003524_S022	2415	2.489	6.998	0.453	0.397	0.001	0.001	3.064
BS_manning003/E01470N3877E01631N3641-BS-M680_E01579N3692_D010_S337D70R270_A000638_S009	1456	2.29	6.272	0.363	0.272	-0.007	-0.002	2.324
BS_manning003/E01522N3585E03578N2685-BS-M792_E02497N3243_D010_S067D70R090_A004781_S062	9335	4.485	8.86	0.755	0.754	0.001	0.001	5.322
BS_manning003/E01470N3877E01631N3641-BS-M754_E01559N3737_D010_S337D70R090_A003524_S022	20054	9.731	10.15	1.276	1.384	0.079	0.153	14.162
BS_manning003/E01522N3585E03578N2685-BS-M754_E02545N3220_D010_S067D50R270_A001972_S039	4854	3.293	7.946	0.582	0.566	0.001	0.001	4.021
BS_manning003/E01470N3877E01631N3641-BS-M754_E01603N3670_D010_S067D70R270_A003524_S022	7233	3.868	8.502	0.681	0.673	-0.043	-0.022	4.837
BS_manning003/E01267N3753E01646N3535-BS-M680_E01551N3692_D010_S157D50R090_A000357_S016	2638	2.912	7.294	0.557	0.498	0.002	0.011	3.6
BS_manning003/E01267N3753E01646N3535-BS-M809_E01561N3580_D010_S247D30R090_A006995_S075	21444	7.248	10.209	1.266	1.13	-0.025	-0.024	7.7
BS_manning003/E01267N3753E01646N3535-BS-M774_E01544N3647_D010_S202D50R090_A003139_S050	17002	7.756	9.854	1.12	1.077	0.034	0.047	9.5
BS_manning003/E01470N3877E01631N3641-BS-M809_E01603N3670_D010_S337D30R090_A012497_S042	37133	10.466	10.904	1.465	1.366	0.027	0.065	15.039
BS_manning003/E01267N3753E01646N3535-BS-M792_E01502N3737_D010_S112D10R090_A004781_S062	32334	8.418	10.641	1.293	1.081	0.127	0.98	8.649
BS_manning003/E01267N3753E01646N3535-BS-M707_E01530N3737_D010_S157D30R270_A000668_S023	1330	1.51	5.974	0.295	0.226	-0.042	-0.011	1.946
BS_manning003/E01267N3753E01646N3535-BS-M809_E01564N3602_D010_S292D50R270_A006995_S075	15570	7.726	9.63	0.977	1.011	-0.025	-0.01	8.069
BS_manning003/E01267N3753E01646N3535-BS-M732_E01498N3715_D010_S292D50R270_A001180_S030	26786	4.326	10.085	0.896	0.727	-0.507	1.861	3.11
BS_manning003/E01470N3877E01631N3641-BS-M707_E01538N3782_D010_S112D50R090_A001194_S013	1196	1.112	5.74	0.259	0.182	-0.001	-0.001	1.254
BS_manning003/E01446N4259E02038N3783-BS-M732_E01904N3895_D010_S292D50R270_A001180_S030	2005	1.619	6.654	0.387	0.306	0.001	0.001	2.121
BS_manning003/E01470N3877E01631N3641-BS-M809_E01555N3715_D010_S292D30R090_A012497_S042	1761	3.767	6.622	0.426	0.405	-1.896	0.208	5.977
BS_manning003/E01267N3753E01646N3535-BS-M774_E01495N3692_D010_S292D50R270_A003139_S050	16485	10.798	9.968	1.294	1.633	-0.018	0.41	10.602
BS_manning003/E01446N4259E02038N3783-BS-M732_E01970N3805_D142_S157D50R090_A001180_S030	2356	2.101	6.925	0.431	0.357	0.001	0.001	2.329
BS_manning003/E01446N4259E02038N3783-BS-M707_E01890N3962_D010_S112D50R270_A000668_S023	1446	1.439	6.153	0.324	0.23	0.001	0.001	1.845
BS_manning003/E01108N3882E01527N3690-BS-M809_E01506N3760_D010_S112D30R270_A012497_S042	21318	8.131	10.296	1.389	1.316	-0.323	-0.262	9.889
BS_manning003/E01964N3926E02184N3685-BS-M754_E02022N3782_D010_S337D50R090_A003524_S022	6627	3.909	8.417	0.683	0.673	-0.001	-0.001	4.52
BS_manning003/E01470N3877E01631N3641-BS-M774_E01555N3715_D010_S022D50R270_A005608_S028	13035	5.304	9.389	0.917	0.893	-0.483	1.675	6.925
BS_manning003/E01267N3753E01646N3535-BS-M809_E01568N3625_D010_S292D30R090_A006995_S075	14747	5.608	9.472	0.881	0.788	0.056	0.117	5.574
BS_manning003/E01267N3753E01646N3535-BS-M809_E01516N3647_D010_S157D30R090_A006995_S075	12310	6.796	9.359	0.942	0.858	0.068	0.205	8.273
BS_manning003/E01267N3753E01646N3535-BS-M792_E01502N3737_D125_S247D50R270_A004781_S062	11633	4.614	9.06	0.739	0.708	-0.314	-0.246	5.766
BS_manning003/E01267N3753E01646N3535-BS-M754_E01498N3715_D091_S112D10R090_A001972_S039	4054	3.519	7.629	0.507	0.506	-0.75	0.497	4.308
BS_manning003/E01267N3753E01646N3535-BS-M732_E01498N3715_D142_S292D30R270_A001180_S030	7467	1.842	8.267	0.521	0.326	0.298	0.715	1.381
BS_manning003/E01446N4259E02038N3783-BS-M774_E01946N3827_D010_S157D70R090_A003139_S050	15735	8.567	9.815	1.163	1.185	-0.001	-0.001	9.603
BS_manning003/E01267N3753E01646N3535-BS-M754_E01547N3670_D010_S112D50R270_A001972_S039	11130	6.078	9.284	0.967	1.006	-0.161	-0.06	7.243
BS_manning003/E01470N3877E01631N3641-BS-M809_E01579N3692_D010_S157D50R270_A012497_S042	45090	15.564	11.258	1.72	1.772	0.115	0.362	19.001
BS_manning003/E01108N3882E01527N3690-BS-M754_E01474N3737_D010_S112D50R090_A003524_S022	636	0.41	4.468	0.136	0.08	-0.152	-0.007	0.529
BS_manning003/E01470N3877E01631N3641-BS-M707_E01587N3737_D094_S112D10R090_A001194_S013	2822	1.759	7.024	0.398	0.328	0.004	0.008	1.917
BS_manning003/E01522N3585E03578N2685-BS-M809_E02138N3310_D010_S202D50R270_A006995_S075	12228	7.335	9.462	1.051	1.138	0.002	0.002	8.191
BS_manning003/E01470N3877E01631N3641-BS-M792_E01559N3737_D010_S157D10R090_A008541_S034	19927	4.518	9.85	0.951	0.77	0.098	0.379	5.733
BS_manning003/E01446N4259E02038N3783-BS-M809_E01962N3895_D010_S292D50R090_A006995_S075	14234	5.15	9.386	0.837	0.738	-0.001	0.001	5.483
BS_manning003/E01267N3753E01646N3535-BS-M707_E01547N3670_D062_S247D70R270_A000668_S023	3456	3.441	7.763	0.68	0.645	0.005	0.021	3.967
BS_manning003/E01446N4259E02038N3783-BS-M707_E01985N3872_D010_S112D50R090_A000668_S023	1205	1.201	5.898	0.301	0.223	0.001	0.001	1.593
BS_manning003/E01470N3877E01631N3641-BS-M707_E01555N3715_D010_S157D30R270_A001194_S013	5375	4.515	8.197	0.675	0.739	-0.065	-0.018	6.084
BS_manning003/E01267N3753E01646N3535-BS-M809_E01502N3737_D010_S157D50R090_A006995_S075	8527	11.722	9.471	1.521	1.605	-4.238	-2.941	17.243
BS_manning003/E01267N3753E01646N3535-BS-M707_E01502N3737_D168_S337D70R090_A000668_S023	156	0.084	2.011	0.041	0.018	-0.054	-0.011	0.139
BS_manning003/E01598N4052E01840N3892-BS-M774_E01759N3895_D010_S292D50R090_A005608_S028	11260	5.147	9.161	0.845	0.844	-0.002	-0.002	6.342
BS_manning003/E01267N3753E01646N3535-BS-M732_E01530N3737_D208_S112D50R270_A001180_S030	3073	1.522	6.852	0.308	0.293	0.001	0.059	1.7
BS_manning003/E01522N3585E03578N2685-BS-M754_E01876N3490_D091_S247D50R090_A001972_S039	2999	2.25	7.177	0.436	0.371	0.001	0.001	2.545
BS_manning003/E01470N3877E01631N3641-BS-M792_E01513N3805_D010_S292D10R090_A008541_S034	2879	2.645	7.263	0.495	0.454	-0.016	-0.011	3.427
BS_manning003/E01267N3753E01646N3535-BS-M774_E01495N3692_D107_S202D50R270_A003139_S050	1443	1.308	5.965	0.269	0.23	-0.236	0.707	1.598
BS_manning003/E01446N4259E02038N3783-BS-M707_E01970N3805_D010_S337D50R270_A000668_S023	2153	3.041	7.077	0.55	0.489	0.001	0.001	4.105
BS_manning003/E01267N3753E01646N3535-BS-M707_E01523N3692_D010_S022D30R270_A000668_S023	17907	3.149	9.598	0.823	0.608	-0.105	1.069	2.762
BS_manning003/E01522N3585E03578N2685-BS-M732_E01640N3557_D076_S067D50R090_A001180_S030	2919	2.011	7.223	0.469	0.411	-0.001	-0.001	2.382
BS_manning003/E01446N4259E02038N3783-BS-M792_E01928N3872_D010_S202D50R090_A004781_S062	5891	2.243	7.765	0.4	0.299	0.001	0.001	2.394
BS_manning003/E01964N3926E02184N3685-BS-M707_E02032N3827_D010_S337D30R090_A001194_S013	820	0.674	4.97	0.174	0.123	0.001	0.001	1.021
BS_manning003/E01267N3753E01646N3535-BS-M754_E01495N3692_D091_S202D50R090_A001972_S039	1890	0.655	5.964	0.205	0.148	-0.253	0.176	0.514
BS_manning003/E01446N4259E02038N3783-BS-M809_E01875N3895_D010_S112D30R090_A006995_S075	27510	8.957	10.498	1.318	1.277	-0.004	-0.002	9.561
BS_manning003/E01267N3753E01646N3535-BS-M707_E01551N3692_D010_S022D50R090_A000668_S023	10928	7.421	9.367	1.071	1.169	0.002	0.059	10.642
BS_manning003/E01267N3753E01646N3535-BS-M774_E01498N3715_D010_S067D50R090_A003139_S050	13381	9.366	9.434	0.935	0.983	-0.529	0.01	10.799
BS_manning003/E01267N3753E01646N3535-BS-M809_E01527N3715_D010_S292D10R270_A006995_S075	45491	10.829	11.326	1.823	1.284	1.225	1.31	10.967
BS_manning003/E01267N3753E01646N3535-BS-M732_E01527N3715_D076_S022D70R090_A001180_S030	538	0.824	4.682	0.199	0.145	-0.996	-0.507	1.845
BS_manning003/E01267N3753E01646N3535-BS-M707_E01530N3737_D220_S292D30R090_A000668_S023	789	0.569	4.867	0.163	0.116	-0.056	-0.014	0.655
BS_manning003/E01446N4259E02038N3783-BS-M754_E01980N3850_D010_S337D70R090_A001972_S039	5568	3.74	8.206	0.658	0.666	-0.001	-0.001	4.309
BS_manning003/E01267N3753E01646N3535-BS-M754_E01491N3670_D010_S067D50R090_A001972_S039	5687	6.361	8.636	0.99	1.17	0.071	0.167	7.836
BS_manning003/E01470N3877E01631N3641-BS-M707_E01579N3692_D094_S157D30R270_A001194_S013	2281	1.908	6.839	0.409	0.323	-0.036	-0.014	2.039
BS_manning003/E01522N3585E03578N2685-BS-M754_E01882N3378_D091_S247D50R090_A001972_S039	4400	3.36	7.878	0.6	0.543	-0.001	0.001	3.818
BS_manning003/E01446N4259E02038N3783-BS-M754_E01875N3895_D010_S292D50R090_A001972_S039	7012	4.297	8.342	0.598	0.597	0.001	0.001	5.299
BS_manning003/E01889N4173E02097N3847-BS-M732_E01973N3940_D010_S112D50R090_A002108_S017	980	0.877	5.35	0.214	0.156	0.001	0.001	0.987
BS_manning003/E01267N3753E01646N3535-BS-M792_E01537N3602_D010_S067D30R270_A004781_S062	9028	5.238	8.935	0.841	0.883	0.027	0.031	5.71
BS_manning003/E01522N3585E03578N2685-BS-M774_E01770N3512_D010_S202D50R090_A003139_S050	7971	5.107	8.589	0.674	0.698	-0.002	-0.002	6.833
BS_manning003/E01470N3877E01631N3641-BS-M680_E01559N3737_D010_S337D50R090_A000638_S009	1425	1.559	6.125	0.32	0.259	0.001	0.002	2.033
BS_manning003/E01267N3753E01646N3535-BS-M732_E01575N3670_D010_S157D30R090_A001180_S030	3021	2.419	7.319	0.499	0.442	0.014	0.034	2.884
BS_manning003/E01267N3753E01646N3535-BS-M732_E01502N3737_D076_S067D30R270_A001180_S030	1264	1.019	5.855	0.275	0.197	-0.089	-0.036	1.207
BS_manning003/E01267N3753E01646N3535-BS-M809_E01547N3670_D010_S157D30R270_A006995_S075	73395	17.125	12.026	2.276	1.846	0.892	2.525	19.625
BS_manning003/E01267N3753E01646N3535-BS-M732_E01498N3715_D208_S292D50R090_A001180_S030	565	0.613	4.514	0.16	0.119	-0.524	-0.256	1.038
BS_manning003/E01267N3753E01646N3535-BS-M707_E01502N3737_D062_S157D30R090_A000668_S023	245	0.123	2.572	0.049	0.028	-0.007	0.011	0.13
BS_manning003/E01108N3882E01527N3690-BS-M809_E01445N3737_D010_S247D70R090_A012497_S042	20863	6.149	9.931	0.986	0.911	0.234	0.362	6.993
BS_manning003/E01470N3877E01631N3641-BS-M680_E01579N3692_D075_S022D30R090_A000638_S009	2059	1.69	6.629	0.367	0.316	0.001	0.001	1.917
BS_manning003/E01598N4052E01840N3892-BS-M792_E01798N3940_D010_S292D70R270_A008541_S034	11417	4.993	9.111	0.793	0.786	0.001	0.001	5.632
BS_manning003/E01267N3753E01646N3535-BS-M732_E01530N3737_D142_S112D50R090_A001180_S030	4199	2.225	7.394	0.387	0.377	-0.016	0.018	2.544
BS_manning003/E01522N3585E03578N2685-BS-M732_E02524N3243_D076_S247D50R270_A001180_S030	2061	1.587	6.6	0.356	0.283	0.001	0.001	1.72
BS_manning003/E01267N3753E01646N3535-BS-M754_E01498N3715_D010_S112D30R090_A001972_S039	5428	7.64	8.641	1.042	1.115	-1.559	-0.192	9.712
BS_manning003/E01889N4173E02097N3847-BS-M732_E02014N3872_D010_S112D30R270_A002108_S017	1179	1.077	5.707	0.254	0.185	0.001	0.001	1.218
BS_manning003/E01267N3753E01646N3535-BS-M774_E01544N3647_D107_S112D30R090_A003139_S050	11046	4.519	9.016	0.746	0.653	0.016	0.019	4.561
BS_manning003/E01267N3753E01646N3535-BS-M680_E01527N3715_D010_S157D50R270_A000357_S016	10316	6.308	8.948	0.745	0.785	-0.007	0.687	6.932
BS_manning003/E01470N3877E01631N3641-BS-M754_E01538N3782_D140_S337D50R270_A003524_S022	1634	0.927	5.997	0.246	0.198	-0.03	-0.019	1.006
BS_manning003/E01522N3585E03578N2685-BS-M754_E01821N3490_D091_S247D30R090_A001972_S039	5503	2.916	8.025	0.555	0.52	-0.001	-0.001	3.059
BS_manning003/E01446N4259E02038N3783-BS-M707_E02004N3827_D062_S292D50R090_A000668_S023	777	0.601	4.83	0.16	0.112	0.001	0.001	0.653
BS_manning003/E01267N3753E01646N3535-BS-M732_E01523N3692_D010_S022D10R090_A001180_S030	2210	3.082	7.229	0.623	0.603	-0.555	-0.019	4.788
BS_manning003/E01267N3753E01646N3535-BS-M650_E01551N3692_D041_S247D50R270_A000178_S012	1644	2.061	6.547	0.423	0.333	-0.005	-0.002	2.795
BS_manning003/E01522N3585E03578N2685-BS-M732_E01692N3535_D010_S247D50R090_A001180_S030	3181	2.79	7.422	0.526	0.487	-0.001	-0.001	3.607
BS_manning003/E01470N3877E01631N3641-BS-M809_E01534N3760_D010_S022D50R270_A012497_S042	25025	2.348	9.903	0.799	0.624	0.649	1.337	1.506
BS_manning003/E01446N4259E02038N3783-BS-M792_E01904N3895_D010_S112D50R090_A004781_S062	13340	5.684	9.356	0.867	0.776	-0.001	-0.001	7.16
BS_manning003/E01267N3753E01646N3535-BS-M754_E01502N3737_D091_S157D70R270_A001972_S039	1724	0.572	5.719	0.176	0.131	-0.211	0.834	0.684
BS_manning003/E01267N3753E01646N3535-BS-M774_E01530N3737_D010_S067D30R270_A003139_S050	11415	4.712	9.064	0.757	0.73	-0.321	-0.117	5.832
BS_manning003/E01522N3585E03578N2685-BS-M774_E02348N3288_D010_S247D50R090_A003139_S050	7673	4.877	8.579	0.693	0.7	0.001	0.001	5.458
BS_manning003/E01267N3753E01646N3535-BS-M792_E01572N3647_D010_S202D50R090_A004781_S062	46864	13.597	11.421	1.947	1.977	0.021	0.048	21.418
BS_manning003/E01446N4259E02038N3783-BS-M732_E01885N3940_D010_S112D50R090_A001180_S030	2794	2.172	7.116	0.44	0.388	0.001	0.001	2.327
BS_manning003/E01380N4178E01687N3892-BS-M809_E01648N3917_D010_S337D50R270_A012497_S042	2234	0.882	6.31	0.246	0.191	-0.004	-0.002	1.041
BS_manning003/E01267N3753E01646N3535-BS-M707_E01502N3737_D168_S247D50R270_A000668_S023	340	0.247	3.278	0.075	0.05	-0.034	-0.021	0.29
BS_manning003/E01446N4259E02038N3783-BS-M774_E01880N3917_D010_S292D30R090_A003139_S050	9901	4.225	8.823	0.686	0.649	-0.001	-0.001	5.315
BS_manning003/E01267N3753E01646N3535-BS-M792_E01523N3692_D125_S112D70R090_A004781_S062	23612	3.888	9.983	0.917	0.71	-0.964	0.762	4.247
BS_manning003/E01470N3877E01631N3641-BS-M792_E01583N3715_D010_S202D30R270_A008541_S034	19363	8.311	10.165	1.341	1.352	-0.263	-0.208	12.279
BS_manning003/E01446N4259E02038N3783-BS-M792_E01970N3805_D010_S247D50R090_A004781_S062	3991	1.946	7.287	0.366	0.342	0.005	0.005	2.031
BS_manning003/E01267N3753E01646N3535-BS-M732_E01530N3737_D142_S022D50R270_A001180_S030	3694	1.158	6.931	0.277	0.233	0.068	0.327	1.135
BS_manning003/E01267N3753E01646N3535-BS-M732_E01575N3670_D142_S247D50R270_A001180_S030	5699	2.616	8.111	0.584	0.574	-0.016	-0.011	3.458
BS_manning003/E01470N3877E01631N3641-BS-M707_E01583N3715_D094_S022D70R090_A001194_S013	2546	1.791	6.87	0.378	0.317	0.018	0.034	1.939
BS_manning003/E01446N4259E02038N3783-BS-M792_E01946N3827_D010_S157D90R270_A004781_S062	26131	11.942	10.663	1.635	1.735	0.001	0.001	12.598
BS_manning003/E01470N3877E01631N3641-BS-M707_E01583N3715_D010_S112D50R090_A001194_S013	2324	2.519	6.821	0.394	0.342	0.004	0.007	3.2
BS_manning003/E01267N3753E01646N3535-BS-M774_E01527N3715_D010_S022D10R090_A003139_S050	4145	4.086	8.172	0.854	0.747	-0.816	0.68	5.212
BS_manning003/E01267N3753E01646N3535-BS-M707_E01530N3737_D168_S247D50R270_A000668_S023	1145	0.909	5.676	0.254	0.179	-0.031	-0.019	1.059
BS_manning003/E01470N3877E01631N3641-BS-M809_E01559N3737_D010_S292D50R090_A012497_S042	44422	12.791	11.23	1.696	1.489	0.239	0.369	15.212
BS_manning003/E01267N3753E01646N3535-BS-M754_E01568N3625_D010_S067D50R090_A001972_S039	9138	6.372	9.037	0.92	1.0	-0.01	-0.01	7.802
BS_manning003/E01522N3585E03578N2685-BS-M774_E02299N3310_D010_S202D50R270_A003139_S050	8332	4.326	8.722	0.736	0.737	0.001	0.001	4.584
BS_manning003/E01267N3753E01646N3535-BS-M680_E01523N3692_D010_S022D70R270_A000357_S016	5373	2.833	8.291	0.742	0.581	-0.565	1.025	2.419
BS_manning003/E01267N3753E01646N3535-BS-M754_E01523N3692_D091_S292D30R090_A001972_S039	10566	3.608	8.921	0.709	0.634	-0.481	0.227	3.842
BS_manning003/E01446N4259E02038N3783-BS-M792_E01928N3872_D010_S157D30R090_A004781_S062	10054	5.714	8.87	0.708	0.671	-0.004	-0.004	7.295
BS_manning003/E01267N3753E01646N3535-BS-M707_E01551N3692_D062_S292D70R270_A000668_S023	7619	2.485	8.274	0.515	0.43	0.021	0.571	2.599
BS_manning003/E01470N3877E01631N3641-BS-M732_E01559N3737_D010_S112D90R090_A002108_S017	8261	7.337	8.729	0.748	0.827	-0.069	-0.031	8.823
BS_manning003/E01470N3877E01631N3641-BS-M680_E01559N3737_D075_S247D50R270_A000638_S009	883	0.616	5.158	0.196	0.128	-0.005	-0.004	0.673
BS_manning003/E01522N3585E03578N2685-BS-M732_E02524N3243_D076_S247D50R090_A001180_S030	1840	1.57	6.512	0.365	0.284	0.001	0.001	1.849
BS_manning003/E01267N3753E01646N3535-BS-M792_E01519N3670_D010_S157D70R270_A004781_S062	7568	5.742	8.736	0.823	1.02	-1.501	-0.748	7.391
BS_manning003/E01108N3882E01527N3690-BS-M774_E01509N3782_D010_S247D30R090_A005608_S028	4409	1.837	7.41	0.374	0.343	-0.016	-0.014	2.187
BS_manning003/E01470N3877E01631N3641-BS-M774_E01603N3670_D010_S247D50R090_A005608_S028	12377	4.296	9.162	0.77	0.656	0.016	0.019	5.284
BS_manning003/E01470N3877E01631N3641-BS-M707_E01583N3715_D010_S202D70R090_A001194_S013	3069	3.127	7.303	0.483	0.449	-0.008	-0.002	3.825
BS_manning003/E01470N3877E01631N3641-BS-M754_E01538N3782_D140_S247D30R090_A003524_S022	2776	1.004	6.637	0.274	0.23	0.002	0.005	1.061
BS_manning003/E01267N3753E01646N3535-BS-M809_E01516N3647_D010_S067D30R090_A006995_S075	50411	13.331	11.332	1.656	1.668	-0.014	0.021	14.218
BS_manning003/E01470N3877E01631N3641-BS-M774_E01534N3760_D010_S067D90R090_A005608_S028	7640	4.906	8.309	0.532	0.529	-0.176	-0.108	6.117
BS_manning003/E01522N3585E03578N2685-BS-M754_E01825N3512_D010_S022D30R090_A001972_S039	4312	3.163	7.89	0.619	0.557	-0.001	-0.001	4.337
BS_manning003/E01470N3877E01631N3641-BS-M650_E01534N3760_D059_S202D30R090_A000318_S006	338	0.227	3.181	0.068	0.043	0.001	0.001	0.256
BS_manning003/E01446N4259E02038N3783-BS-M809_E01980N3850_D010_S067D50R090_A006995_S075	7456	2.679	8.22	0.498	0.433	0.01	0.01	2.95
BS_manning003/E01470N3877E01631N3641-BS-M754_E01559N3737_D140_S292D30R270_A003524_S022	10482	3.465	8.816	0.643	0.563	0.001	0.048	4.073
BS_manning003/E01267N3753E01646N3535-BS-M792_E01495N3692_D010_S067D30R090_A004781_S062	4332	6.187	8.416	1.043	1.015	-2.52	-1.319	8.875
BS_manning003/E01522N3585E03578N2685-BS-M754_E01613N3557_D091_S067D50R090_A001972_S039	4447	2.89	7.747	0.52	0.497	-0.002	-0.002	2.968
BS_manning003/E01446N4259E02038N3783-BS-M774_E01975N3827_D010_S337D50R270_A003139_S050	13805	6.525	9.542	1.009	1.048	0.002	0.002	8.577
BS_manning003/E01470N3877E01631N3641-BS-M732_E01559N3737_D115_S022D70R090_A002108_S017	2098	1.178	6.315	0.263	0.219	-0.039	0.069	1.349
BS_manning003/E01446N4259E02038N3783-BS-M754_E02009N3850_D010_S337D70R090_A001972_S039	5258	3.328	8.042	0.591	0.562	-0.001	-0.001	3.76
BS_manning003/E01522N3585E03578N2685-BS-M774_E02401N3288_D010_S067D30R090_A003139_S050	7683	3.506	8.505	0.643	0.62	0.001	0.001	3.948
BS_manning003/E01470N3877E01631N3641-BS-M707_E01534N3760_D094_S112D50R270_A001194_S013	1129	0.662	5.531	0.223	0.154	-0.005	-0.004	0.81
BS_manning003/E01267N3753E01646N3535-BS-M792_E01527N3715_D125_S112D10R090_A004781_S062	30519	7.229	10.431	1.111	0.953	0.121	1.18	7.453
BS_manning003/E01267N3753E01646N3535-BS-M732_E01530N3737_D010_S292D30R090_A001180_S030	8177	6.757	8.904	0.9	1.024	-0.018	-0.011	7.962
BS_manning003/E01267N3753E01646N3535-BS-M792_E01519N3670_D010_S022D30R090_A004781_S062	4454	4.797	8.36	0.959	0.82	-2.782	0.324	9.093
BS_manning003/E01522N3585E03578N2685-BS-M774_E01809N3422_D010_S067D70R090_A003139_S050	12808	5.344	9.429	0.971	0.957	-0.001	-0.001	6.844
BS_manning003/E01267N3753E01646N3535-BS-M774_E01498N3715_D107_S157D70R270_A003139_S050	991	2.205	6.198	0.495	0.526	-0.661	-0.208	3.13
BS_manning003/E01267N3753E01646N3535-BS-M792_E01491N3670_D010_S067D70R090_A004781_S062	82502	19.567	12.065	2.104	2.091	0.558	1.147	18.738
BS_manning003/E01470N3877E01631N3641-BS-M754_E01587N3737_D010_S157D70R270_A003524_S022	18544	9.506	10.041	1.237	1.392	0.016	0.031	12.961
BS_manning003/E01267N3753E01646N3535-BS-M754_E01575N3670_D091_S157D30R090_A001972_S039	9673	4.128	8.727	0.638	0.57	0.065	0.135	4.588
BS_manning003/E01470N3877E01631N3641-BS-M754_E01583N3715_D010_S067D30R090_A003524_S022	5197	4.445	7.71	0.429	0.496	-0.681	0.054	5.513
BS_manning003/E01470N3877E01631N3641-BS-M754_E01538N3782_D140_S157D90R270_A003524_S022	2563	1.024	6.522	0.265	0.217	0.034	0.054	1.079
BS_manning003/E01267N3753E01646N3535-BS-M809_E01572N3647_D010_S292D50R090_A006995_S075	25198	5.472	10.171	1.037	0.86	0.002	0.082	6.973
BS_manning003/E01267N3753E01646N3535-BS-M754_E01530N3737_D010_S067D50R090_A001972_S039	12591	6.729	9.225	0.806	0.735	0.024	0.036	7.793
BS_manning003/E01470N3877E01631N3641-BS-M809_E01538N3782_D010_S022D50R090_A012497_S042	1391	0.996	5.835	0.245	0.206	-0.889	-0.33	1.704
BS_manning003/E01267N3753E01646N3535-BS-M774_E01544N3647_D010_S067D50R270_A003139_S050	15623	7.66	9.828	1.187	1.229	-0.019	0.001	8.556
BS_manning003/E01267N3753E01646N3535-BS-M774_E01564N3602_D010_S067D30R090_A003139_S050	8851	5.539	8.901	0.829	0.87	-0.021	-0.019	7.103
BS_manning003/E01470N3877E01631N3641-BS-M774_E01559N3737_D010_S022D70R270_A005608_S028	10510	5.95	9.297	1.037	1.001	-0.941	1.704	8.055
BS_manning003/E01267N3753E01646N3535-BS-M732_E01498N3715_D076_S067D70R090_A001180_S030	422	0.382	3.967	0.123	0.08	-0.457	-0.106	0.691
BS_manning003/E01267N3753E01646N3535-BS-M792_E01502N3737_D010_S022D50R270_A004781_S062	2379	1.122	6.543	0.291	0.248	-0.065	0.092	1.184
BS_manning003/E01108N3882E01527N3690-BS-M732_E01474N3737_D115_S247D30R090_A002108_S017	230	0.118	2.404	0.044	0.024	0.001	0.002	0.128
BS_manning003/E01267N3753E01646N3535-BS-M754_E01470N3715_D091_S247D70R090_A001972_S039	1882	0.585	5.886	0.191	0.125	0.123	0.294	0.414
BS_manning003/E01470N3877E01631N3641-BS-M774_E01579N3692_D010_S067D90R270_A005608_S028	10762	5.661	9.161	0.885	0.897	-0.546	-0.271	8.016
BS_manning003/E01267N3753E01646N3535-BS-M754_E01544N3647_D091_S202D30R090_A001972_S039	5158	3.199	7.815	0.48	0.495	0.048	0.095	3.191
BS_manning003/E01522N3585E03578N2685-BS-M754_E02326N3310_D010_S022D30R090_A001972_S039	3932	2.948	7.694	0.558	0.5	0.001	0.001	3.517
BS_manning003/E01267N3753E01646N3535-BS-M792_E01502N3737_D010_S067D30R270_A004781_S062	16659	6.736	9.756	1.036	0.95	-0.314	-0.127	8.188
